Probe_ID	Gene_ID	Signal_P/2a-3_OKhymenets_220905	SDEV_P/2a-3_OKhymenets_220905	CV_P/2a-3_OKhymenets_220905	S_N_P/2a-3_OKhymenets_220905	Flags_P/2a-3_OKhymenets_220905	Assay_Normalized_Signal_P/2a-3_OKhymenets_220905	Row_P/2a-3_OKhymenets_220905	Column_P/2a-3_OKhymenets_220905	X_P/2a-3_OKhymenets_220905	Y_P/2a-3_OKhymenets_220905	CL_Sig_P/2a-3_OKhymenets_220905	CL_Sig_Error_P/2a-3_OKhymenets_220905	CL_Raw_P/2a-3_OKhymenets_220905	CL_Raw_SDEV_P/2a-3_OKhymenets_220905	Image_Area_P/2a-3_OKhymenets_220905
145101	hCG1811419.1	231.62	231.62	0.48	-2.07	1	0.15	99	56	784.19	1440.38	-486.14	233.52	9544.54	0	1
145107	hCG1647431.3	268.05	268.05	1.06	0.94	1	0.18	148	4	232.85	689.11	72.14	157.24	8889.89	0	2
145117	hCG2042115	28370.98	290.6	0.04	97.63	0	17.77	28	94	1184.03	682.46	33918.5	252.23	43396.04	0	1
145130	hCG1644619.3	6362.62	461.17	0.08	13.8	0	4.37	183	141	1690.26	1055.34	7309.32	177.17	16810.39	0	2
145132	hCG38556.2	160466.44	2239.13	0.04	71.66	0	110.33	152	70	934.53	728.24	186272.31	384.8	201525.46	0	2
145146	hCG28361.3	10120.75	681.38	0.07	14.85	0	6.96	126	35	560.98	452.92	12362.48	239.98	25647.57	0	2
145149	hCG1804625.3	867.43	131.8	0.16	6.58	0	0.54	35	52	739.25	759.28	607.07	231.98	10542.02	0	1
145150	hCG28080.2	6920.71	250.49	0.06	27.63	0	4.33	66	139	1665.73	1085.86	7771.54	229.99	17306.06	0	1
145154	hCG1640214.4	9900.95	188.61	0.05	52.49	0	6.2	72	114	1398.46	1150.41	10089.97	246.7	20309.91	0	1
145155	hCG23224.2	2010.19	440.39	0.22	4.56	0	1.26	17	29	492.26	568.34	1425.2	235.99	11508.36	0	1
145157	hCG20302.3	535.25	535.25	0.71	-1.41	1	0.37	123	102	1273.2	418.46	-966.03	196.84	10337.07	0	2
145160	hCG2032388	17905.14	394.26	0.05	45.41	0	11.21	56	110	1356.04	980.98	15945.83	280.22	27522.79	0	1
145163	hCG15071.3	3426.82	169.55	0.06	20.21	0	2.36	143	28	486.83	634.54	4044.48	184.69	14288.71	0	2
145164	hCG30704.3	13064.45	531.26	0.05	24.59	0	8.98	169	10	296.79	911.28	14947.26	223.31	26970.41	0	2
145167	hCG1640609.1	850.82	502.4	0.59	1.69	0	0.58	208	134	1616.68	1322.12	548.88	166.67	9919.87	0	2
145171	hCG1985268	28273.03	478.08	0.04	59.14	0	17.7	98	82	1060.76	1428.68	20870.41	270.51	31798.23	0	1
145190	hCG19886.4	23608.67	2035.89	0.09	11.6	0	16.23	133	70	933.96	526.49	25916.07	314.73	43428.57	0	2
145191	hCG2018447.1	275579.63	2640.61	0.04	104.36	0	172.57	49	3	219.64	909.85	277296.02	465.42	290850.22	0	1
145197	hCG2014011.1	3130.92	689.69	0.22	4.54	0	2.15	146	62	849.14	664.8	4064.76	200.72	15334.32	0	2
145203	hCG2010191	32679.32	486.18	0.04	67.22	0	20.46	11	101	1257.92	502.25	30820.59	248.18	40226.86	0	1
145205	hCG1813087.1	2191.78	319.33	0.15	6.86	0	1.51	165	93	1178.74	865.39	2324.63	193.21	13237.55	0	2
145214	hCG2040002	223.91	170.78	0.76	1.31	0	0.14	46	47	686.95	876.44	-30.72	249.49	10724.17	0	1
145220	hCG15522.4	493985.74	8818.63	0.04	56.02	0	339.64	128	8	273.15	474.95	459501.95	655.82	488518.57	0	2
145224	hCG2041137	437.24	322.98	0.74	1.35	0	0.3	195	122	1488.42	1185.03	319.28	157.84	9154.58	0	2
145225	hCG2028338	4249.34	224.9	0.07	18.89	0	2.66	107	70	934.75	1524.84	4999.02	263.54	16202.98	0	1
145228	hCG21939.2	16990.42	339.46	0.04	50.05	0	11.68	231	141	1691.74	1565.08	15922.22	165.03	23832.64	0	2
145230	hCG43695.3	13988.35	323.41	0.05	43.25	0	8.76	31	109	1345.35	714.36	14862.75	253.46	25208.3	0	1
145236	hCG21699.3	854.93	854.93	3.22	0.31	1	0.59	154	112	1381.07	748.23	42.52	186.52	10697.41	0	2
145241	hCG29991.2	736.19	446.77	0.61	1.65	0	0.51	158	54	764	793.22	518.93	189.78	11343.32	0	2
145258	hCG1641301.3	1147.18	242.57	0.21	4.73	0	0.79	136	35	561.34	559.61	926.01	190.18	11746.65	0	2
145259	hCG2041255	258.47	220.25	0.85	1.17	0	0.18	207	122	1489.14	1312.36	55.45	166.09	9430.22	0	2
145263	hCG37642.3	6773.04	252.72	0.05	26.8	0	4.66	126	102	1273.43	450.17	7796.06	204.94	19082.17	0	2
145266	hCG41614.2	277.4	277.4	2.85	0.35	1	0.19	142	110	1359.17	620.4	-76.64	180.07	10177.93	0	2
145269	hCG29051.3	7928.25	572.26	0.08	13.85	0	4.96	50	124	1506.36	915.96	6906.29	251.13	17463.03	0	1
145275	hCG36995.3	10213.68	232.76	0.05	43.88	0	6.4	85	135	1623.72	1287.97	10924.31	250.21	21275.98	0	1
145280	hCG2036805	234.07	209.13	0.89	1.12	0	0.15	64	44	655.31	1068.53	-6.85	256.45	11062.61	0	1
145286	R26_hCT1786651.1	60951.72	736.32	0.04	82.78	0	38.17	77	132	1591.88	1203.44	51348.26	328.12	64045.98	0	1
145287	hCG32716.3	229.04	229.04	1.14	0.88	1	0.14	53	157	1855.28	946.38	0.94	179.35	7571.49	0	1
145293	hCG19195.4	1589724.47	14630.6	0.04	108.66	4	995.49	65	69	921.77	1077.74	1877644.3	1732.67	1943942.53	0	1
145294	hCG27369.4	786.66	786.66	0.64	-1.55	1	0.49	109	129	1560.7	1543.08	-1382.61	323.07	12701.51	0	1
145309	hCG2031636	974.41	220.5	0.23	4.42	0	0.67	156	79	1030.39	770.84	765.78	182.54	11118.57	0	2
145312	hCG1994643	11297.42	341.43	0.04	33.09	0	7.77	132	15	347.39	517.46	13940.64	193.72	24034.2	0	2
145319	hCG16528.3	235.6	235.6	1.64	0.61	1	0.15	96	31	517.57	1408.6	-88.53	222.68	9449.9	0	1
145324	hCG1747863.2	6690.79	407.19	0.07	16.43	0	4.6	127	97	1218.04	460.9	7272.62	204.35	18555.18	0	2
145326	hCG1737063.3	469.95	103.9	0.22	4.52	0	0.29	70	31	515.33	1132.42	408.35	217.11	9676.14	0	1
145330	hCG1657295.4	1523.6	487.95	0.32	3.12	0	0.95	112	66	892.33	1578.07	1481.93	274.19	13302.09	0	1
145333	hCG1814591.1	17183.04	615.26	0.05	27.93	0	10.76	17	101	1258.15	565.58	13905.99	247.32	23998.15	0	1
145338	hCG16088.3	356.77	356.77	2.88	0.35	1	0.25	203	102	1276.23	1270.25	-36.67	184.32	10483.4	0	2
145340	hCG23342.3	363.46	363.46	3.62	-0.28	1	0.25	213	23	436.42	1379.81	-352.63	194.85	10826.74	0	2
145347	hCG1782268.1	241.58	241.58	1518.83	0	1	0.17	195	111	1370.89	1185.35	-177.57	176.26	9838.76	0	2
145349	hCG40728.3	175826.1	1090.02	0.04	161.31	0	110.1	64	73	964.42	1066.97	221338.12	438.33	234868.51	0	1
145353	hCG41128.2	20623.21	786.65	0.06	26.22	0	12.91	59	69	921.64	1013.73	16226.65	288.16	28169.88	0	1
145357	hCG1783141.2	3908.03	555.64	0.15	7.03	0	2.45	42	146	1739.33	829.59	4765.78	257.18	15685.86	0	1
145359	hCG21545.4	309.98	309.98	5.17	-0.19	1	0.21	204	89	1137.19	1281.84	-301.88	176.67	9739.87	0	2
145360	hCG401231.4	888.11	888.11	2.31	-0.43	1	0.61	190	134	1615.56	1131.17	-686.29	174.01	9189.41	0	2
145366	hCG2041261	1377.3	414.37	0.3	3.32	0	0.95	156	129	1561.5	769.01	1085.23	187.23	11710.29	0	2
145370	hCG2039732.1	10822.51	268.12	0.05	40.36	0	6.78	77	34	547.56	1206.8	9471.55	246.13	19690.98	0	1
145376	hCG20282.3	43423.31	943.8	0.04	46.01	0	29.86	199	3	223.67	1231.38	27019.31	200.69	36590.38	0	2
145377	hCG1782511.3	421.42	340.2	0.81	1.24	0	0.26	96	81	1050.02	1407.49	125.08	250.96	10941.68	0	1
145379	hCG2042983	4152.62	689.34	0.17	6.02	0	2.86	170	114	1401.22	918.1	4416.17	227.42	17364.27	0	2
145387	hCG1784199.1	668.25	668.25	6.73	0.15	1	0.46	237	142	1702.32	1627.4	-104.26	147.48	8107.06	0	2
145388	hCG1812047.1	672.02	672.02	2.07	0.48	1	0.46	126	34	550.31	452.94	195.43	225.24	13259.95	0	2
145390	hCG2039412	300.79	300.79	1.52	0.66	1	0.19	56	137	1644.48	979.32	-15.33	233.15	9998.08	0	1
145396	hCG2042131	221.96	173.94	0.78	1.28	0	0.15	203	13	329.51	1274.07	26.04	164.94	9332.09	0	2
145412	hCG24463.3	8192.3	662.73	0.09	12.36	0	5.63	153	23	434.27	741.14	7973.25	212.19	19718.53	0	2
145415	hCG23465.3	186.62	186.62	1.16	0.86	1	0.12	50	90	1142.99	916.78	-20.54	244.62	10512.72	0	1
145429	hCG27871.3	44096.03	433.12	0.04	101.81	0	27.61	44	95	1196.05	852.62	48870.61	288.01	59590.25	0	1
145438	hCG21061.3	3740.54	238.03	0.08	15.71	0	2.34	47	94	1185.4	884.38	3425.81	239.95	13607.02	0	1
145447	hCG20448.2	484.39	339.51	0.7	1.43	0	0.3	9	125	1515.47	479.92	91.62	215.16	9285.62	0	1
145456	hCG2038918	11055.83	315.88	0.04	35	0	7.6	214	107	1329.64	1387.17	8759.09	177.62	18172.8	0	2
145458	hCG39376.3	2497.02	422.08	0.17	5.92	0	1.72	159	3	222.98	806.31	1397.57	158.77	10198.07	0	2
145459	hCG1641819.3	494.86	418.47	0.85	1.18	0	0.31	18	132	1589.92	575.04	174.14	206.09	8951.73	0	1
145481	hCG27770.2	17116.93	258.86	0.04	66.12	0	11.77	206	78	1021.62	1303.19	20226.32	207.39	30798.88	0	2
145483	hCG27514.2	1847.34	196.47	0.11	9.4	0	1.27	204	70	936.02	1282.49	1985.08	173.12	11649.34	0	2
145487	hCG40975.2	691.7	489.77	0.71	1.41	0	0.43	35	91	1152.31	757.32	468.05	250.01	11227.77	0	1
145493	hCG1991909	1537.4	354.97	0.23	4.33	0	1.06	144	64	870.24	643.58	2134.98	196.32	13258.12	0	2
145498	hCG1743404.1	2970.05	395.44	0.14	7.51	0	2.04	234	54	766.91	1599.67	2321.36	184.71	12695.19	0	2
145499	hCG16413.2	462.22	462.22	1.07	0.94	1	0.32	199	94	1189.34	1227.86	330.28	173.36	10139.22	0	2
145500	hCG23143.3	412.46	412.46	19.75	-0.05	1	0.28	234	29	501.76	1601.24	-184.39	173.79	9677.07	0	2
145509	hCG1818175.2	1642.45	734.61	0.45	2.24	0	1.13	195	42	637.25	1188.63	1645.79	231.75	15032.47	0	2
145520	hCG22519.4	5460.94	149.18	0.05	36.61	0	3.42	32	46	674.9	727.57	6101.74	230.96	15754.92	0	1
145522	hCG1646803.3	3431.53	149.31	0.06	22.98	0	2.15	83	16	358.15	1271.53	4216.17	216.74	13293.63	0	1
145525	hCG1786969.1	313.95	313.95	1.4	-0.72	1	0.22	183	133	1604.85	1056.66	-455.52	163.03	8731.79	0	2
145548	hCG27709.4	9012.48	285.43	0.05	31.58	0	6.2	230	62	852.23	1558.29	10247.6	183.95	19965.91	0	2
145550	hCG16921.3	484657.75	7618.27	0.04	63.62	0	333.22	148	9	285.44	689.02	614225.54	753.94	647549.12	0	2
145553	hCG401073.3	4024.85	668.34	0.17	6.02	0	2.52	9	113	1385.25	480.32	3649.67	308.09	16940.47	0	1
145554	hCG2040046	2571.62	189.57	0.08	13.57	0	1.61	84	10	294.83	1282.56	2518.17	229.52	12259.82	0	1
145556	hCG2001583.1	1526.69	218.91	0.15	6.97	0	1.05	165	37	582.02	868.21	1612.08	175.68	11466.42	0	2
145559	hCG2003063.1	1643.43	594.17	0.36	2.77	0	1.13	154	152	1805.05	746.7	1182.09	217.25	13686.32	0	2
145563	hCG38697.3	12353.61	324.81	0.05	38.03	0	7.74	37	23	430.81	782.08	10048.4	256.9	20749.37	0	1
145581	hCG40494.2	22908.31	470.35	0.05	48.7	0	14.35	35	113	1388.2	757.05	18957.06	266.45	29762.51	0	1
145583	hCG40440.3	39373.67	461.81	0.04	85.26	0	24.66	86	30	506.4	1301.94	46140.09	295.13	57334.8	0	1
145587	hCG16476.4	16389.76	336.94	0.05	48.64	0	10.26	53	57	793.67	950.47	13331.07	247.74	23466.66	0	1
145588	hCG1789478.2	472.53	472.53	1.1	0.91	1	0.3	19	158	1863.21	585.61	98.81	188.5	8080.48	0	1
145596	hCG1749461.1	434.86	320.49	0.74	1.36	0	0.3	231	26	469.55	1569.93	324.8	210.61	12467.89	0	2
145597	hCG1811524.1	24831.7	490.34	0.04	50.64	0	17.07	161	53	752.32	825.04	31157.51	241.47	43395.32	0	2
145606	hCG2015927.1	40039.5	363.89	0.04	110.03	0	25.07	62	87	1111.2	1044.12	45964.98	286.05	56695.63	0	1
145608	hCG2036546	939.56	186.77	0.2	5.03	0	0.59	32	102	1271.01	725.43	706.06	220.05	10094.74	0	1
145611	hCG1643237.3	375.15	138.3	0.37	2.71	0	0.23	11	94	1183.54	502.43	174.69	201.78	8755.8	0	1
145618	hCG1642422.1	485758.17	5227.79	0.04	92.92	0	304.18	115	52	742.67	1610.35	452307.99	604.11	470410.61	0	1
145623	hCG1811044.1	12182.96	405.35	0.05	30.06	0	7.63	53	38	589.8	951.92	13533.17	336.09	27807.89	0	1
145624	hCG2007134	415.69	415.69	102.34	0.01	1	0.29	196	154	1827.58	1193.2	-119.83	142.24	7762.25	0	2
145632	hCG31942.2	21083.68	338.4	0.04	62.3	0	13.2	116	127	1539.91	1617.69	14501.71	257.53	25056.18	0	1
145645	hCG2039154	1153.99	282.57	0.25	4.08	0	0.79	195	45	669.28	1188.49	1083.67	178.95	11186.05	0	2
145646	hCG2023389.1	360.91	295.68	0.82	1.22	0	0.25	186	86	1103.76	1089.58	135.42	174.05	10002.91	0	2
145655	hCG2000011.1	6225.14	341.34	0.06	18.24	0	4.28	179	78	1020.96	1015.66	4479.47	200.5	15706.63	0	2
145656	hCG24719.2	1238.56	413.54	0.34	3	0	0.85	177	123	1497.38	993.01	762.68	170.57	10362.44	0	2
145660	hCG2025907	22476.86	293.1	0.04	76.69	0	15.45	232	9	289.1	1581.5	28137.4	205.59	37985.35	0	2
145663	hCG2037005	1792.25	478.47	0.27	3.75	0	1.23	234	153	1817.79	1595.74	1208.61	121.09	7620.18	0	2
145670	hCG1774328.3	282.37	282.37	9.39	0.11	1	0.19	221	35	564.62	1464.45	-240.14	181.77	10119.66	0	2
145674	hCG2040576	7199.64	131.76	0.05	54.64	0	4.51	105	139	1666.68	1500.06	6968.11	224.27	16270.34	0	1
145675	hCG2039811	1397.45	127.4	0.1	10.97	0	0.88	103	73	966.5	1481.72	1560.34	242.93	11954.4	0	1
145677	hCG43755.2	1263.46	388.97	0.31	3.25	0	0.87	165	89	1136.3	865.18	1371.04	194.39	12425.23	0	2
145678	hCG2043380	372.17	372.17	1.28	-0.78	1	0.26	176	73	967.64	983.9	-431.81	204.35	11340.8	0	2
145682	hCG32671.3	15393.53	1983.58	0.13	7.76	0	10.58	125	13	326.17	442.55	16074.62	258.49	30365.01	0	2
145693	hCG40455.4	1359.91	174.68	0.14	7.79	0	0.85	103	119	1454.61	1480.28	1247.75	255.54	12228.16	0	1
145696	hCG40995.3	6244.03	2741.4	0.44	2.28	0	4.29	172	10	296.9	943.37	5452.11	300.85	22994.83	0	2
145705	hCG1780572.3	1087.56	1087.56	1.47	-0.68	1	0.75	178	10	297.29	1007.19	-641.47	197.81	10722.35	0	2
145714	hCG33354.2	16112.77	2864.55	0.18	5.62	0	10.09	44	66	888.91	853.81	21531.29	489.09	42681.67	0	1
145718	hCG19933.3	2609552.08	29731.43	0.04	87.77	4	1634.11	18	26	460.45	579.28	2043010.8	1412.96	2090159.39	0	1
145721	hCG23646.3	598.51	534.97	0.89	1.12	0	0.37	74	97	1217.91	1171.82	316.73	288.86	12842.88	0	1
145726	R26_hCT1770925.1	19975.27	304.01	0.04	65.71	0	12.51	111	112	1380.4	1565.66	19584.82	281.13	31071.74	0	1
145727	hCG1741694.2	1155.47	235.78	0.21	4.9	0	0.72	70	14	335.3	1132.37	929.07	225.61	10560.74	0	1
145738	hCG1984788	4491.06	519.33	0.12	8.65	0	2.81	73	61	837.12	1163.3	4592.05	287.07	16890.66	0	1
145751	hCG39668.3	55377.9	815.87	0.04	67.88	0	34.68	61	145	1729.6	1032.39	66777.12	348.94	80037.54	0	1
145753	hCG2033702.1	4173.86	570.42	0.14	7.32	0	2.87	124	145	1730.28	428.1	4505.06	182.34	14562.59	0	2
145754	hCG27523.2	11354.95	455.79	0.05	24.91	0	7.81	145	66	891.51	653.9	14548.32	229.81	27030.85	0	2
145756	hCG2041001	52274.32	646.44	0.04	80.87	0	32.73	24	105	1302.69	639.93	69789.74	414.87	86303.42	0	1
145760	hCG1779456.3	1553.07	202.59	0.13	7.67	0	1.07	207	79	1032.32	1313.72	1596.25	181.2	11801.83	0	2
145761	hCG26933.3	50554.87	992.41	0.05	50.94	0	31.66	7	155	1831.24	458.93	45687.51	271.02	55640.45	0	1
145763	hCG15259.4	2463.51	267.12	0.12	9.22	0	1.54	112	14	339.46	1579.45	1831.35	263.48	13150.6	0	1
145776	hCG39511.3	1191.27	1191.27	7.91	-0.13	1	0.82	130	51	730.59	495.89	-433.01	262.64	14975.15	0	2
145778	hCG30332.3	67778.74	1085.85	0.04	62.42	0	46.6	181	124	1509.13	1036.32	72552.68	276.42	84824.61	0	2
145784	hCG2039449	80957.54	806.8	0.04	100.34	0	50.7	110	16	360.57	1558.05	74337.1	330.74	86384.71	0	1
145788	hCG15190.3	2276.86	272.78	0.13	8.35	0	1.43	103	51	731.29	1482.77	2713.21	265.16	14076.78	0	1
145792	hCG1815771.1	1366.29	148.54	0.12	9.2	0	0.86	118	130	1571.8	1638.66	700.48	209.59	9612.71	0	1
145795	hCG2041258	389.83	389.83	51.04	0.02	1	0.24	47	155	1834.11	882.69	-186.18	227.99	9593.47	0	1
145796	hCG2038378.1	2237.42	179.17	0.09	12.49	0	1.4	46	111	1366.09	874	2421.23	233.4	12344.39	0	1
145797	hCG21574.2	5161.67	514.64	0.1	10.03	0	3.55	137	83	1070.43	567.33	3675.66	194.51	14575.23	0	2
145802	hCG2042032	2288.28	262.76	0.12	8.71	0	1.57	203	105	1308.13	1270.53	2464.58	208.32	14324.81	0	2
145807	hCG36769.3	1230.01	65.53	0.06	18.77	0	0.85	206	3	224.85	1306.5	1189.15	156.14	9841.46	0	2
145818	hCG2007731	71429.99	801.31	0.04	89.14	0	44.73	110	8	275.93	1558.37	62751.87	339.07	75632.8	0	1
145823	hCG40325.2	526.86	259.13	0.49	2.03	0	0.33	31	115	1409.3	714.12	265.55	241.07	10627.54	0	1
145829	hCG2031921	3414.11	729.19	0.22	4.68	0	2.35	193	77	1010.58	1164.48	3603.43	196.41	14628.86	0	2
145831	hCG1811575.1	657.4	196.64	0.3	3.34	0	0.41	22	103	1281.25	618.62	425.93	233.29	10428.12	0	1
145835	hCG15176.2	5446.49	277.17	0.07	19.65	0	3.41	103	158	1868.02	1477.77	5061.73	229.19	14677.12	0	1
145851	hCG19287.3	2970.73	220	0.08	13.5	0	1.86	46	14	334.92	877.21	3030.85	248.33	13612.75	0	1
145856	hCG1645445.3	2069.05	2069.05	3.46	0.29	1	1.3	2	71	940.07	409.12	433.11	575.1	25891.63	0	1
145859	hCG27775.2	3946.65	143.99	0.06	27.41	0	2.47	62	10	293.08	1047.56	4915.11	220.48	14133.83	0	1
145867	hCG1991191	7170.52	242.95	0.05	29.51	0	4.49	37	76	995.89	779.25	5487.58	250.16	16055.79	0	1
145871	hCG16683.4	162001.98	1238.67	0.04	130.79	0	101.45	30	3	218.56	707.82	209218.99	408.45	221203.69	0	1
145872	hCG39726.3	10733.02	251.66	0.05	42.65	0	6.72	82	44	656	1260.14	14242.6	250.66	24480.01	0	1
