Probe_ID	Gene_ID	Signal_P/2a-2_OKhymenets_220905	SDEV_P/2a-2_OKhymenets_220905	CV_P/2a-2_OKhymenets_220905	S_N_P/2a-2_OKhymenets_220905	Flags_P/2a-2_OKhymenets_220905	Assay_Normalized_Signal_P/2a-2_OKhymenets_220905	Row_P/2a-2_OKhymenets_220905	Column_P/2a-2_OKhymenets_220905	X_P/2a-2_OKhymenets_220905	Y_P/2a-2_OKhymenets_220905	CL_Sig_P/2a-2_OKhymenets_220905	CL_Sig_Error_P/2a-2_OKhymenets_220905	CL_Raw_P/2a-2_OKhymenets_220905	CL_Raw_SDEV_P/2a-2_OKhymenets_220905	Image_Area_P/2a-2_OKhymenets_220905
168407	hCG37045.3	64.79	64.79	0.94	-1.06	1	0.1	46	93	1176.79	866.32	-70.34	119.99	6029.76	0	1
168412	hCG2036553	283.94	283.94	0.66	-1.53	1	0.43	84	57	794.85	1269.36	-736	136.99	6366.93	0	1
168414	hCG43699.3	224.73	184.47	0.82	1.22	0	0.34	78	117	1437.93	1206.52	259.6	116.6	6131.63	0	1
168425	hCG1811264.3	7618.87	176.2	0.05	43.24	0	11.58	25	133	1603.89	644.47	10187.96	151.69	17258.45	0	1
168426	hCG1646541.2	115.24	115.24	1.05	0.95	1	0.18	63	3	223.5	1049.75	70.63	98.76	4900.46	0	1
168429	hCG19790.3	298.55	298.55	6.9	-0.14	1	0.54	234	35	564.73	1592.07	-34.99	143.23	5194.09	0	2
168434	hCG1645098.3	165.63	68.5	0.42	2.42	0	0.25	63	43	649.17	1046.69	232.88	102.93	5291.74	0	1
168436	hCG1980739	67728.27	805.82	0.06	84.05	0	122.06	167	26	461.72	879.09	71822.94	249.07	78369.04	0	2
168440	hCG1981838	6579.65	220.28	0.07	29.87	0	11.86	185	141	1690.4	1069.53	7145.3	166.5	12923.8	0	2
168447	hCG1643319.3	1965.51	245.63	0.14	8	0	3.54	132	122	1486.44	504.38	1895.2	176.61	8365.14	0	2
168448	hCG40495.3	35521.87	481.96	0.06	73.7	0	64.02	217	89	1134.99	1409.48	23203.85	199.7	29616.47	0	2
168452	hCG1644000.4	186.03	186.03	2.56	-0.39	1	0.28	15	89	1133.93	535.09	-82.53	113.51	5633.41	0	1
168454	hCG25008.3	250.28	250.28	1.58	-0.63	1	0.45	205	94	1186.89	1282.28	-244.05	171.79	6127.04	0	2
168470	hCG96060.2	5349.15	179.21	0.07	29.85	0	9.64	182	74	978.63	1037.46	6541.15	173.8	12659.77	0	2
168472	hCG1642187.3	257.01	257.01	2.63	-0.38	1	0.46	144	126	1528.29	635.33	-150.68	179.02	6508.89	0	2
168473	hCG16969.3	15629.73	456.36	0.06	34.25	0	23.75	56	18	380.33	972.57	9707.17	121.21	14767.2	0	1
168478	hCG42251.3	20774.19	264.71	0.05	78.48	0	31.57	101	66	893.82	1450.65	25627.15	161	31840.18	0	1
168479	hCG1640578.4	19616.55	312.66	0.05	62.74	0	29.81	52	113	1392.09	929.99	22845.5	166.71	29766.34	0	1
168491	hCG2015781.1	66045.86	995.14	0.06	66.37	0	119.02	131	95	1198.15	497.74	63392.56	264.09	71121.32	0	2
168498	hCG23521.3	6224.17	146.33	0.05	42.53	0	9.46	24	114	1403.96	632.98	6144.06	136.76	12639.32	0	1
168505	hCG19609.3	1940.65	104.23	0.08	18.62	0	3.5	151	133	1603.22	709.26	1937.5	163.14	7860.33	0	2
168523	hCG1743190.1	69496.79	761.55	0.05	91.26	0	105.6	84	15	346.4	1269.93	100520.96	248.05	107489.47	0	1
168528	hCG1811119.1	4852.62	280.15	0.08	17.32	0	8.75	139	8	275.16	582.89	3367.98	181.99	9984.71	0	2
168530	hCG2041612	487.07	487.07	2.82	-0.35	1	0.88	177	47	686.72	983.09	-123.29	149.01	5337.4	0	2
168534	hCG41846.3	1841.52	165.2	0.11	11.15	0	3.32	216	24	443.77	1398.83	1255.52	154.68	6872.89	0	2
168543	hCG1645126.3	170.6	170.6	4.04	-0.25	1	0.26	64	50	722.59	1057.33	-136.73	117.45	5812.21	0	1
168544	hCG1754366.2	182.8	182.8	0.49	-2.07	1	0.33	164	91	1154.91	845.66	-565.22	171.95	5812.66	0	2
168546	hCG2031234	27291.69	338.89	0.05	80.53	0	41.47	91	149	1773.97	1344.69	30408.04	167.59	36645.95	0	1
168561	hCG38793.3	168.46	168.46	52.07	-0.02	1	0.26	63	47	690.57	1046.77	64.23	110.33	5584.5	0	1
168564	hCG1774907.2	6475.95	207.23	0.06	31.25	0	9.84	17	8	273.34	556.11	6088.34	112.78	11029.01	0	1
168565	hCG95823.3	3080.48	199.67	0.09	15.43	0	5.55	176	92	1166.72	973.46	2749.26	172.95	9028.6	0	2
168570	hCG1811728.1	690.37	344.74	0.5	2	0	1.05	99	5	242.41	1428.71	330.47	102.29	5338.27	0	1
168572	hCG27834.3	204.95	149.32	0.73	1.37	0	0.31	45	78	1020.52	854.11	300.28	114.77	6059	0	1
168574	hCG1807558.1	586.99	176.96	0.31	3.32	0	0.89	17	103	1285.22	555.29	469.03	112.47	6070.14	0	1
168582	hCG1640168.4	13933.92	431.18	0.07	32.32	0	25.11	238	65	883.68	1631.66	9336.56	164.75	14918.26	0	2
168584	hCG1989222.1	499.43	220.44	0.44	2.27	0	0.76	50	115	1411.73	909.17	687.54	142.24	8037.52	0	1
168588	hCG1818570.2	8133.32	130.55	0.05	62.3	0	12.36	66	152	1806.52	1079.4	10967.45	131.31	16583.02	0	1
168589	hCG1778622.3	5281.93	187.33	0.06	28.2	0	8.03	50	9	284	908.76	6489.8	125.26	12206.77	0	1
168596	hCG20620.3	794.8	123.84	0.16	6.42	0	1.21	45	71	946.22	854.27	1118.61	117.61	6954.71	0	1
168607	hCG1810817.3	989.57	989.57	1.59	-0.63	1	1.5	22	157	1857.49	610.82	-741.29	171.28	8374.03	0	1
168609	hCG1983051	7182.98	866.21	0.13	8.29	0	10.91	104	2	213.29	1483.98	5944.28	149.03	13233.03	0	1
168619	hCG17241.3	1451.13	235.02	0.17	6.17	0	2.21	99	62	850.71	1430.17	885.89	120.74	6935.62	0	1
168621	hCG1818594.2	106.08	106.08	1.63	0.61	1	0.16	46	159	1878.42	865.35	144.29	96.68	4838.98	0	1
168626	hCG1820432.1	113.07	113.07	1.07	-0.94	1	0.2	123	51	729.33	408.95	-94.54	150.6	5430.23	0	2
168631	hCG1792827.1	1490.67	206.82	0.15	7.21	0	2.69	203	104	1293.21	1261.34	1741.18	156.88	7420.54	0	2
168643	hCG28774.2	143.13	70.7	0.5	2.02	0	0.26	128	118	1442.57	462.36	214.1	170.4	6518.56	0	2
168667	hCG17647.3	1761.87	147.42	0.1	11.95	0	3.18	163	141	1686.95	836.02	2343.75	167.43	8418.91	0	2
168681	hCG27556.3	426.63	187.3	0.44	2.28	0	0.77	190	81	1052.07	1124.29	335.04	152.33	5909.63	0	2
168682	hCG1735560.1	4844.07	132.5	0.06	36.56	0	8.73	162	38	589.12	826.39	6751.11	168.87	12652.21	0	2
168683	hCG2039472	685.12	161.2	0.24	4.25	0	1.23	136	30	507.95	547.3	644.3	161.8	6582.21	0	2
168694	hCG28269.4	383.04	297.79	0.78	1.29	0	0.58	37	62	850.9	768.73	255.79	112.2	5864.82	0	1
168696	hCG28320.2	2135.79	70.28	0.07	30.39	0	3.85	121	66	889.77	389.19	3130.78	175.18	9481.66	0	2
168706	hCG17192.2	943.98	275.99	0.3	3.42	0	1.7	133	141	1687.99	516.76	754.86	161.04	6656.14	0	2
168708	hCG22419.3	15159.86	521.7	0.07	29.06	0	27.32	219	26	465.02	1430.68	8221.86	175.55	14327.64	0	2
168709	hCG27772.3	71924.02	1088.76	0.05	66.06	0	109.29	36	14	341.19	760.87	56392.98	201.31	62919.46	0	1
168712	R26_hCT1963832	2303.58	363.91	0.17	6.33	0	4.15	137	130	1570.14	558.09	1458.12	188.94	8446.14	0	2
168716	hCG1996340	2386.82	117.67	0.07	20.28	0	3.63	90	106	1314.56	1332.95	2127.02	125.73	8348.18	0	1
168717	hCG41152.3	124.92	124.92	11.3	0.09	1	0.19	1	88	1122.42	389.27	33.18	101.93	5057.05	0	1
168721	hCG1645935.3	413.74	303.73	0.74	1.36	0	0.75	196	139	1667.07	1188.2	262.57	156.5	6008.54	0	2
168722	hCG15901.3	323.48	175.43	0.55	1.84	0	0.58	207	139	1666.71	1303.32	278.77	152.26	5853.92	0	2
168724	hCG37599.2	235.68	167.06	0.71	1.41	0	0.36	118	54	766.89	1632.62	176.25	117.52	6111.33	0	1
168727	hCG31430.2	2537.07	248.78	0.11	10.2	0	4.57	197	52	742.36	1198.7	1764.4	167.82	7885.87	0	2
168728	R26_hCT1812246.1	543.2	143.74	0.27	3.78	0	0.83	5	136	1633.19	429.35	557.99	110.59	6036.14	0	1
168731	hCG1810866.1	604.03	277.43	0.46	2.18	0	1.09	136	108	1337.46	547.42	555.84	174.33	6999.99	0	2
168734	hCG2042053	287.32	287.32	1.96	-0.51	1	0.44	83	119	1452.87	1258.47	-183.57	127.36	6352.46	0	1
168735	hCG1782497.1	200.16	200.16	0.92	-1.09	1	0.36	211	108	1335.93	1346.24	-193.46	151.09	5350.42	0	2
168740	hCG2017255	172.36	123.15	0.72	1.4	0	0.26	85	68	912.78	1280.92	196.92	120.07	6280.3	0	1
168741	hCG16787.3	18737.31	356.17	0.06	52.61	0	33.77	192	32	529.9	1144.78	13168.88	174.15	18948.8	0	2
168742	hCG2041213	150.87	133.6	0.89	1.13	0	0.27	203	36	570.04	1261.6	152.45	160.89	6080.6	0	2
168744	hCG40416.2	16863.33	358.23	0.06	47.07	0	30.39	134	64	869.53	526.87	12695.81	194.08	19371.33	0	2
168751	hCG2026688	3491.56	747.47	0.22	4.67	0	5.31	39	91	1159.83	792.61	2279.9	145.89	9705.87	0	1
168754	hCG2020467	764.13	124.95	0.17	6.12	0	1.16	101	67	904.34	1450.6	771.59	120.2	6800.54	0	1
168764	hCG2005517	993.79	694.08	0.7	1.43	0	1.51	67	64	871.62	1090.12	1409	142.26	8695.11	0	1
168773	hCG23355.4	153.16	153.16	2.45	-0.41	1	0.23	71	53	754.61	1131.42	-76.99	112.23	5562.33	0	1
168774	hCG2000711.1	617.91	502.93	0.82	1.23	0	1.11	134	136	1633.83	526.08	590.41	178.28	7191.86	0	2
168775	hCG28214.4	11901.28	396.7	0.07	30	0	21.45	177	139	1664.82	983.3	7488.36	159.78	12961.65	0	2
168787	hCG1643650.3	758.52	189.92	0.26	3.99	0	1.37	122	123	1494.93	398.47	1187.69	192.67	8338.24	0	2
168788	hCG22441.3	3535.15	321.14	0.1	11.01	0	5.37	110	76	1000.21	1545.66	2920.94	131.38	9404.88	0	1
168789	hCG16638.2	11135.16	191.81	0.05	58.05	0	16.92	22	10	298.37	612.31	20217.01	158.05	26759.47	0	1
168794	hCG1775993.3	189.08	127.27	0.67	1.49	0	0.29	35	142	1701.72	748.1	135.15	112.61	5782.2	0	1
168798	hCG32922.3	190.82	190.82	15.86	-0.06	65	0.29	84	43	646.12	1269.37	660.99	139.55	7854.4	0	1
168804	hCG1985539.1	1566	150.23	0.11	10.42	0	2.38	93	11	304.94	1365.14	1237.13	105.01	6294.61	0	1
168805	hCG2041189	373.86	226.6	0.61	1.65	0	0.57	24	151	1795.41	631.8	391.61	115.39	6176.05	0	1
168806	hCG1643171.4	381.25	173.73	0.46	2.19	0	0.58	111	27	480.36	1557.44	456.77	122.2	6638.6	0	1
168813	hCG32741.4	99.92	99.92	3.9	-0.26	1	0.18	226	93	1179.26	1506.65	-23.48	172.05	6358.13	0	2
168814	hCG2041879	213.92	213.92	57.35	0.02	1	0.33	16	123	1496.71	544.7	-9.49	105.12	5208.35	0	1
168815	hCG31247.3	2341.44	183.87	0.09	12.73	0	3.56	88	129	1561.38	1312.52	3282.59	134.33	9910.19	0	1
168819	hCG39182.4	3969.44	246.04	0.08	16.13	0	6.03	6	125	1515.71	439.59	2838.95	117.72	8488.88	0	1
168822	hCG38911.3	182.86	182.86	1.02	0.98	1	0.33	126	119	1452.89	441.48	287.72	187.38	7267.67	0	2
168826	hCG40863.3	218.54	218.54	1.07	-0.93	1	0.33	18	16	357.68	566.57	-71.96	103.39	5042.4	0	1
168829	hCG1994610	175.06	175.06	1.43	0.7	1	0.27	86	10	293.89	1291.03	115.12	93.89	4646.54	0	1
168835	hCG1797565.2	188	188	11.62	-0.09	1	0.29	116	108	1342.46	1610.88	-95.92	132.56	6746.51	0	1
168840	hCG39037.3	1271.25	301.5	0.24	4.22	0	1.93	55	64	872.94	960.32	1180.71	118.91	7088.97	0	1
168842	hCG29843.3	34430.85	517.35	0.06	66.55	0	62.05	235	132	1593.47	1600.37	23348.53	179.65	28807.53	0	2
168843	hCG1645078.2	162.18	162.18	9.25	0.11	1	0.29	132	116	1423.01	504.81	-0.97	169.89	6294.06	0	2
168845	hCG19918.2	10944.68	232.37	0.05	47.1	0	16.63	53	103	1285.35	940.44	12670.8	146.07	19122.63	0	1
168859	hCG22188.3	11125.88	224.79	0.05	49.49	0	16.91	18	130	1570.84	566.19	7823.62	128.83	13626.78	0	1
168861	hCG28833.2	66103.32	1199.78	0.06	55.1	0	119.13	232	138	1657.4	1568.59	40500.09	214.79	46770.69	0	2
168863	hCG17408.3	8308.35	325.47	0.07	25.53	0	14.97	215	122	1487.46	1388.12	5764.92	156.29	11190.7	0	2
168871	hCG1812769.1	460.02	160.44	0.35	2.87	0	0.83	203	96	1209.15	1260.93	442.18	169.84	6712.95	0	2
168872	hCG37652.3	45995.19	488.3	0.05	94.2	0	69.89	68	138	1658.26	1100.11	48791.62	196.21	55603.86	0	1
168879	hCG19293.3	5557.95	291.24	0.08	19.08	0	10.02	227	150	1784.96	1516.96	5929.23	166.88	11790.62	0	2
168882	hCG42240.3	136.26	136.26	1.49	-0.67	1	0.25	152	58	807.06	719.71	-49.66	171.72	6318.77	0	2
168890	hCG1649993.3	1445.52	105.15	0.09	13.75	0	2.2	104	106	1320.07	1483.63	2220.61	135.84	9045.21	0	1
168900	hCG2041558	254.27	254.27	1.46	-0.68	1	0.46	167	68	910.67	878.11	-154.25	163.36	5880.47	0	2
168904	hCG1994583.1	1885.23	289.62	0.16	6.51	0	3.4	197	143	1712.47	1197.23	1332.59	147.83	6667.83	0	2
168908	hCG15136.3	164.53	132.05	0.8	1.25	0	0.3	141	5	245.43	602.62	226.76	138.49	5251.1	0	2
168914	hCG1774305.1	2991.38	117.63	0.06	25.43	0	4.55	24	84	1084.11	633.49	3800.28	127.33	9944.09	0	1
168915	hCG96138.4	42024.07	1034.89	0.06	40.61	0	75.73	174	153	1814.58	952.88	31831.28	218.19	38691.07	0	2
168924	hCG2028382	364.36	364.36	0.38	-2.65	1	0.66	179	25	451.89	1006.88	-608.73	156.58	5154.86	0	2
168925	hCG2042985	123.13	123.13	36.84	0.03	1	0.19	18	65	880.57	567.38	34.67	114.96	5831.87	0	1
168946	hCG32912.3	10308.28	297.67	0.06	34.63	0	15.66	13	146	1742.09	516.08	9597.84	134.5	15585.16	0	1
168948	hCG27571.3	375.48	375.48	1.87	-0.54	1	0.68	170	65	878.94	910.22	-264.16	163.83	5788.93	0	2
168951	hCG41825.3	16090.95	565.13	0.07	28.47	0	29	165	96	1208.18	856.35	24966.15	236.66	32965.5	0	2
168952	hCG1642286.2	1076.24	138.81	0.14	7.75	0	1.64	45	54	761	852.97	1592.11	125.84	7873.94	0	1
168964	AX747211.1	2763.52	1290.28	0.47	2.14	0	4.2	98	18	379.08	1417.96	1741.27	192.85	12002.86	0	1
168970	hCG15565.3	98.5	75.25	0.77	1.31	0	0.15	64	90	1146.6	1060.19	175.77	114.98	5959.75	0	1
169001	hCG15883.2	383.69	383.69	0.57	-1.77	1	0.69	209	110	1357.25	1325.33	-742.21	169.08	5520.85	0	2
169003	hCG15495.3	168.13	168.13	1.26	-0.79	1	0.26	78	7	265.98	1208.95	-119.34	98.85	4724.39	0	1
169023	hCG2041907	746.53	555.96	0.75	1.34	0	1.13	79	76	1001.18	1217.19	643.96	126.85	7083.85	0	1
169039	hCG26981.3	573.91	214.26	0.38	2.68	0	1.03	149	104	1297.58	687.51	864.05	173.3	7251.74	0	2
169040	hCG2040078	188.64	188.64	1.11	0.9	1	0.34	126	129	1558.43	441.41	176.16	169.75	6456.36	0	2
169041	hCG2020517	10194.13	145.71	0.05	69.96	0	15.49	23	19	392.82	623.13	14452.59	135.55	19970.14	0	1
169042	hCG2040636	4176.94	236.54	0.07	17.66	0	6.35	79	2	213.75	1219.63	2831.45	101.77	7480.48	0	1
169049	hCG15874.2	537.67	227.2	0.43	2.37	0	0.97	182	6	256.07	1039.19	542.52	143.38	5744.64	0	2
169051	hCG2004741	150.45	150.45	9.38	0.11	1	0.27	142	118	1446.08	613.35	8.64	168	6228.39	0	2
169064	hCG2009551	1989.71	131.82	0.08	15.09	0	3.02	23	132	1594.05	623.22	2796.82	122.81	8766.09	0	1
169068	hCG39526.4	32675.95	541.23	0.05	60.37	0	49.65	30	58	806.61	696.25	35033.79	189.08	42527.65	0	1
169075	hCG20394.3	1648.14	332.09	0.21	4.96	0	2.97	137	99	1241.39	561.72	1210.25	170.34	7462.03	0	2
169078	hCG39684.3	2347.82	166.05	0.09	14.14	0	4.23	204	17	369.32	1270.95	2501.97	156.08	8106.05	0	2
169082	hCG1642411.3	5445.62	116.63	0.06	46.69	0	9.81	152	56	784.96	719.86	4602.88	186.79	11356.88	0	2
169086	hCG26632.2	278.79	233.48	0.84	1.19	0	0.5	123	114	1400.07	409.51	439.31	185.51	7337.63	0	2
169095	hCG29970.2	241.44	241.44	0.54	-1.86	1	0.44	238	105	1308.87	1633.71	-295.66	146.06	5046.81	0	2
169105	hCG1804276.2	369.69	212.4	0.58	1.74	0	0.67	188	31	517.2	1103.22	304.32	153.27	5918.62	0	2
169106	hCG41455.5	3082.89	309.87	0.11	9.95	0	4.68	38	68	914.77	779.26	2203.78	115.52	7790.26	0	1
169116	hCG22932.3	1619.01	134.6	0.1	12.03	0	2.46	10	154	1824.18	484.57	1595.04	109.28	6871	0	1
169119	hCG27799.3	314.58	314.58	4.11	0.24	1	0.57	187	130	1570.8	1092.55	-19.23	160.15	5887.61	0	2
169123	hCG1996371.1	1765.09	175.38	0.11	10.06	0	2.68	11	156	1845.19	495.53	1523.66	114.87	7149.29	0	1
169125	hCG2036975	852.85	128.11	0.16	6.66	0	1.3	49	139	1665.22	896.13	1080.45	116.1	6829.64	0	1
169128	hCG1739155.1	409.61	409.61	2.15	0.46	1	0.62	31	134	1614.92	707.4	192.31	133.7	7083.75	0	1
169133	hCG401133.2	228.36	45.94	0.21	4.97	0	0.41	224	46	678.02	1485.85	250.98	148.26	5666.93	0	2
169136	hCG1776376.2	294.74	58.63	0.21	5.03	64	0.53	163	72	953.56	835.86	525.05	163.91	6554.52	0	2
169139	hCG2040113	202.26	202.26	0.44	-2.28	1	0.36	223	115	1413.84	1476.43	-430.44	171.55	5931.51	0	2
169155	hCG33516.2	1575.24	210.88	0.14	7.47	0	2.39	101	53	755.44	1453	1985.09	118.83	7800.8	0	1
169158	hCG40874.3	363.14	143.46	0.4	2.53	0	0.55	43	78	1020.35	833.53	337.75	118.73	6325.37	0	1
169168	hCG27763.3	5418.06	159.57	0.06	33.95	0	8.23	87	36	570.49	1301.03	5541.38	122.94	11216.28	0	1
169171	hCG1817741.1	5342.4	158.19	0.06	33.77	0	9.63	145	11	308.36	645.2	5820.02	156.87	11266.62	0	2
169176	hCG2039657.1	322.16	322.16	1.51	-0.66	1	0.58	149	66	891.83	686.89	-214.9	192.09	6965.17	0	2
169179	hCG1814183.2	604.89	604.89	22.17	0.05	1	1.09	150	158	1867.6	697.97	79.74	169.47	6354.92	0	2
169180	hCG17055.2	158.13	158.13	0.8	-1.26	1	0.24	29	72	956.57	684.23	-260.81	115.43	5569.53	0	1
169183	hCG2031476	1635.78	568.71	0.35	2.88	0	2.95	166	97	1218.82	866.84	2296.41	218.9	10452.5	0	2
169184	hCG32760.3	157.85	138.31	0.88	1.14	0	0.24	82	150	1783.9	1249.2	247.22	117.58	6177.24	0	1
169185	hCG19797.2	163.13	163.13	1.8	0.56	1	0.25	65	109	1351.57	1068.51	107.14	144.18	7621.79	0	1
169187	hCG1781802.1	6194.06	130.8	0.05	47.35	0	9.41	46	28	485.67	866.1	10861.76	136.51	16849.94	0	1
169189	hCG2040036	709.37	261.51	0.37	2.71	0	1.28	194	119	1454.59	1166.7	458.9	143	5651.1	0	2
169191	hCG1746041.3	1881.01	232.7	0.14	8.08	0	3.39	136	47	687.79	546.68	1533.88	176.76	8028.18	0	2
169202	hCG1818806.2	216.81	216.81	5.39	-0.19	1	0.33	94	132	1594.17	1376.02	-115.56	127.8	6444.79	0	1
169205	hCG2013107.1	506.27	506.27	2.07	0.48	1	0.91	237	63	861.67	1620.98	231.64	142.17	5404.5	0	2
169211	hCG2043063	258.91	258.91	1.17	0.85	1	0.47	165	1	200.46	856.02	226.36	140.99	5352.73	0	2
169212	hCG31804.2	5644.71	417.4	0.09	13.52	0	10.17	137	70	932.88	559.03	4054.22	208.99	11738.33	0	2
169215	hCG1643033.2	146.51	146.51	0.73	-1.37	1	0.26	232	18	384.75	1568.63	-205.77	145.88	5129.63	0	2
169221	hCG17394.3	61954.01	771.57	0.05	80.3	0	94.14	92	117	1433.38	1353.9	46666.41	196	53663.36	0	1
169226	hCG14609.3	757.1	757.1	3.26	-0.31	1	1.36	132	52	741.48	503.77	-177.09	191.43	6977.02	0	2
169230	hCG41700.3	15291.98	256.61	0.05	59.59	0	23.24	112	143	1713.31	1566.86	10981.09	131.39	16602.64	0	1
169234	hCG2039469	8057.26	159.25	0.06	50.59	0	14.52	154	117	1436.65	740.68	7654.41	176.22	13817.63	0	2
169240	hCG2041308	120199.47	1646.41	0.06	73.01	0	216.62	222	31	521.2	1465.78	153616.48	335.19	161691.74	0	2
169243	hCG20986.3	20510.11	319.91	0.05	64.11	0	31.17	89	45	667.74	1322.7	25670.82	161.16	31891.67	0	1
169245	hCG37112.2	239.31	239.31	0.6	-1.68	1	0.43	193	99	1244.89	1156.33	-323.43	163.83	5730.22	0	2
169248	hCG24835.3	256.38	256.38	0.73	-1.37	1	0.39	1	53	751.16	387.54	-452.47	116.7	5453.32	0	1
169257	hCG1645492.1	222.27	176.76	0.8	1.26	0	0.34	72	73	969.61	1142.62	325.55	112.08	5918.87	0	1
169261	hCG32552.3	8618.22	307.81	0.07	28	0	15.53	150	42	634.8	698.89	8264.08	186.32	14822.51	0	2
169275	hCG2042317	325.09	325.09	1.33	-0.75	1	0.59	192	102	1274.98	1145.24	-199.71	163.89	5855.86	0	2
169278	hCG15165.2	43262.2	932.64	0.05	46.39	0	65.74	19	110	1359.65	576.07	24479.97	149.94	29938.89	0	1
169279	hCG21579.2	6053.7	125.94	0.06	48.07	0	10.91	151	39	608.64	708.2	6027.88	173.72	12170.58	0	2
169282	hCG20043.3	7346	200.16	0.05	36.7	0	11.16	63	137	1647.67	1046.91	9311.16	138.37	15588.33	0	1
169287	hCG1811296.1	2449.13	208.52	0.1	11.75	0	4.41	144	53	751.2	635.35	3364.5	175.11	9700.86	0	2
169289	hCG2021977.1	1676.85	265.74	0.17	6.31	0	2.55	113	158	1869.36	1577.61	1126.68	102.02	6015.51	0	1
169292	hCG18728.1	385.86	215.43	0.56	1.79	0	0.59	57	125	1517.72	981	279.02	121.32	6428	0	1
169298	hCG20154.3	149.57	149.57	15.77	0.06	1	0.23	4	26	464.84	418.77	-32.52	132.08	6780.6	0	1
169301	hCG37562.3	417.5	138.23	0.34	3.02	0	0.75	226	85	1094.35	1506.2	541.06	153.29	6142.98	0	2
169302	hCG21754.3	386.97	386.97	1.17	0.86	1	0.59	53	12	317.18	940.22	384.3	118.93	6380.09	0	1
169305	hCG2040375	777.71	777.71	3.21	0.31	1	1.18	73	36	576.64	1153.2	474.89	144.91	8002.11	0	1
169311	hCG40955.3	203.64	203.64	1.5	-0.67	1	0.31	89	55	774.07	1322.48	-238.43	119.71	5846.02	0	1
169312	hCG1818204.1	134.32	134.32	0.75	-1.34	1	0.2	108	83	1072.67	1527.16	-222.98	132.82	6633.99	0	1
169314	hCG20167.2	60627.68	963.63	0.05	62.92	0	92.13	14	88	1123.28	524.71	47183.5	188.65	53484.5	0	1
169324	hCG14641.2	534.83	75.71	0.15	7.06	0	0.81	41	17	369.05	813	799.17	110.22	6225.89	0	1
169331	hCG1647642.2	304.45	304.45	1.47	0.68	1	0.55	219	143	1709.5	1431.35	140	151.96	5710.28	0	2
169334	hCG2041785	409.43	178.19	0.44	2.3	0	0.62	55	42	635.07	959.44	352.91	113.64	6037.83	0	1
169344	hCG2041982	313.25	313.25	1.34	-0.75	1	0.56	132	155	1835.07	506.71	-358.46	180.95	6378.02	0	2
169345	hCG18301.2	5106.73	180.13	0.06	28.35	0	7.76	94	155	1837.38	1376.54	4146.89	110.89	9207.82	0	1
169349	hCG1645011.2	178	178	2.48	-0.4	1	0.32	208	139	1666.77	1313.61	-74.36	152.55	5528.39	0	2
169352	hCG31276.2	282729.74	2972.51	0.06	95.11	0	509.52	163	156	1845.13	836.49	327833.84	483.32	339435.43	0	2
169363	hCG39148.1	6334.86	287.89	0.07	22	0	11.42	125	76	995.37	431.62	8276.42	217.36	16128.3	0	2
169367	hCG1777401.2	1903.26	216.63	0.13	8.79	0	3.43	236	71	947.48	1610.99	1384.88	142.25	6490.89	0	2
169378	hCG38440.3	463.76	463.76	4.83	-0.21	1	0.84	206	23	431.96	1292.98	-178.67	179.97	6518.41	0	2
169382	hCG1735028.2	5764.98	147	0.05	39.22	0	8.76	16	152	1804.63	548.2	5981.6	121.29	11497.78	0	1
169383	hCG18164.3	113.78	113.78	29.8	0.03	1	0.21	203	64	869.59	1261.87	-62.36	152.7	5546.63	0	2
169385	hCG19013.3	5119.98	185.01	0.06	27.67	0	7.78	57	50	719.6	980.8	3984.55	116.45	9422.39	0	1
169392	hCG27083.3	4462.62	204.13	0.07	21.86	0	8.04	217	19	390.91	1409.02	2508.27	153.82	8018.88	0	2
169395	hCG15077.2	1923.56	132.47	0.09	14.52	0	3.47	170	106	1312.38	912.06	2254.99	161.05	8075.75	0	2
169402	hCG42510.2	292.35	88.32	0.31	3.31	0	0.53	147	105	1308.15	665.92	507.99	163.1	6505.16	0	2
169409	hCG2041802	614.96	146.1	0.24	4.21	0	1.11	184	118	1442.61	1061.24	766.36	138.35	5751.74	0	2
169413	hCG1644755.2	428.4	250.27	0.59	1.71	0	0.77	163	35	557.02	837.36	529.46	166.42	6659.32	0	2
169414	hCG18956.2	466.21	466.21	10.1	0.1	1	0.84	150	159	1878.53	698.45	-20.55	187.45	6974.22	0	2
169421	hCG1775775.1	258.68	258.68	0.75	-1.34	1	0.47	150	95	1200.82	697.82	-329.03	170.3	5982.74	0	2
169428	hCG2040675	487.42	228.78	0.47	2.13	0	0.88	158	149	1773.78	782.69	326.3	156.92	6085.75	0	2
169429	hCG2003870	16149.54	569.15	0.07	28.37	0	29.1	237	61	841.36	1621.46	10663.03	167.09	16271.15	0	2
169431	hCG2041203	4040.51	122.46	0.06	32.99	0	6.14	65	36	574.53	1067.62	6262.72	119.69	11639.1	0	1
169440	hCG1810864.1	9148.62	263.44	0.06	34.73	0	13.9	78	49	713.14	1206.22	7259.03	125	12871.78	0	1
169453	hCG1776010.2	382.41	252.88	0.66	1.51	0	0.69	166	32	524.87	868.88	492.71	166.51	6627.47	0	2
169455	hCG28148.5	11566.08	1328.86	0.12	8.7	0	17.58	12	118	1445.07	502.21	10789.73	211.79	21612.32	0	1
169462	hCG25099.3	1510.85	116.48	0.09	12.97	0	2.3	47	22	421.94	877.12	2040.14	115.11	7619.9	0	1
