Probe_ID	Gene_ID	Signal_P/8a-1_OKhymenets_220905	SDEV_P/8a-1_OKhymenets_220905	CV_P/8a-1_OKhymenets_220905	S_N_P/8a-1_OKhymenets_220905	Flags_P/8a-1_OKhymenets_220905	Assay_Normalized_Signal_P/8a-1_OKhymenets_220905	Row_P/8a-1_OKhymenets_220905	Column_P/8a-1_OKhymenets_220905	X_P/8a-1_OKhymenets_220905	Y_P/8a-1_OKhymenets_220905	CL_Sig_P/8a-1_OKhymenets_220905	CL_Sig_Error_P/8a-1_OKhymenets_220905	CL_Raw_P/8a-1_OKhymenets_220905	CL_Raw_SDEV_P/8a-1_OKhymenets_220905	Image_Area_P/8a-1_OKhymenets_220905
127872	hCG1641104.3	478.43	478.43	3.6	0.28	1	0.58	115	43	635.29	1610.21	104.81	151.79	7646.77	0	1
127877	hCG1993739.2	2118.49	224.02	0.11	9.46	0	2.73	169	21	392.83	910.68	1907.64	187.96	8438.09	0	2
127879	hCG1646893.3	867.62	187.96	0.22	4.62	0	1.12	197	84	1069.7	1207.81	525.24	178.67	6766.51	0	2
127881	hCG41169.3	11833.5	226	0.05	52.36	0	15.23	216	111	1353.44	1407.83	6625.46	166.26	12093.43	0	2
127893	hCG21127.2	301.38	301.38	1.2	0.83	1	0.36	30	110	1346.1	705.36	333.78	121.39	6163.52	0	1
127895	hCG19422.3	330.88	330.88	5.67	-0.18	1	0.43	205	2	196.25	1291.35	-113.3	161.44	5505.3	0	2
127896	hCG1979529	293.82	293.82	1.21	-0.83	1	0.36	6	99	1222.67	450.15	-340.4	138.33	6463.99	0	1
127899	hCG39475.2	34539.98	429.35	0.04	80.45	0	44.45	166	119	1435.27	878.18	34320.83	250.17	42078.26	0	2
127904	hCG1811165.3	2469.83	196.91	0.09	12.54	0	3.18	188	2	198.62	1112.3	2186.59	170.72	8048.71	0	2
127913	hCG1651219.1	202322.81	2140.93	0.04	94.5	0	244.89	107	108	1324.98	1523.65	217644.46	378.47	229068.24	0	1
127917	hCG16241.2	692.16	160.71	0.24	4.31	0	0.89	161	57	776.92	822.84	745.75	194.02	7554	0	2
127919	hCG1646822.2	379.57	379.57	2.71	0.37	1	0.46	38	88	1112.41	791.06	84.19	116.49	5665.38	0	1
127924	hCG1642877.2	7969.3	254.46	0.05	31.32	0	10.26	163	102	1254.37	846.38	9741.45	222.78	17295.5	0	2
127927	hCG2041329	690.18	158.26	0.23	4.36	0	0.84	21	48	683.42	611.07	1013.39	122.9	6860.71	0	1
127934	hCG2020343	4139.22	417.12	0.11	9.92	0	5.01	94	16	342.39	1385.69	3210.47	134.8	9527.3	0	1
127936	hCG31362.3	12616.76	552.9	0.06	22.82	0	15.27	119	101	1251.96	1651.09	8019.28	158.82	15333.06	0	1
127943	hCG29964.3	7798.91	204.16	0.05	38.2	0	10.04	222	98	1217.6	1473.36	7895.33	202.53	14731.44	0	2
127963	hCG1785641.1	23477.26	452.19	0.05	51.92	0	30.21	150	31	505.26	707.03	36298.22	262.14	44494.78	0	2
127964	hCG1983988	507828.73	5963.47	0.04	85.16	0	653.54	230	110	1345.88	1558.94	486662.28	668.54	504398.61	0	2
127970	hCG1783157.2	332.45	332.45	1.17	0.86	1	0.4	89	151	1778.85	1332.91	313.65	110.45	5530.33	0	1
127980	hCG1811244.2	1252.94	1252.94	2.12	-0.47	1	1.61	188	8	261.2	1112.3	-773.13	249.47	8137.61	0	2
127985	hCG2042078	170.84	170.84	3.57	-0.28	1	0.22	166	18	363.44	876.47	-126.79	173.46	5942.18	0	2
127989	hCG2028355	3361.97	309.25	0.1	10.87	0	4.07	92	113	1375.17	1362.51	2482.47	138.71	9091.05	0	1
127990	hCG1810981.1	4954.03	207.95	0.06	23.82	0	6	109	150	1769.7	1544.25	4846.82	119.62	10103.07	0	1
128011	hCG39646.3	24723.16	453.17	0.05	54.56	0	29.92	73	55	762.27	1162.68	23529.32	177.44	30761.26	0	1
128019	hCG2041281.1	661037.74	10090.89	0.05	65.51	0	850.7	217	106	1300.23	1418.55	372922.71	515.77	384614.62	0	2
128021	hCG17554.2	51621.4	677.56	0.05	76.19	0	66.43	226	9	272.47	1515.34	76804.91	308.29	85689.84	0	2
128025	hCG2040883	478.29	294.99	0.62	1.62	0	0.58	93	73	952.31	1375.26	403.86	137.59	7132.02	0	1
128035	hCG41809.2	6025.11	142.65	0.05	42.24	0	7.75	146	135	1608.11	665.8	6585.29	183.38	12729.7	0	2
128044	hCG1646279.1	330.44	199.61	0.61	1.66	0	0.4	19	8	258.71	587.25	266.71	113.86	5680.33	0	1
128049	hCG1647381.3	848.99	161.19	0.19	5.27	0	1.03	62	64	856.26	1045.82	1075.22	129.48	7287.29	0	1
128050	hCG2039625	424.4	54.98	0.14	7.72	0	0.51	2	132	1575.06	407.21	455.31	124.21	6429.9	0	1
128061	hCG40406.4	1045.52	159.89	0.16	6.54	0	1.35	225	78	1005.98	1504.94	1250.81	181.16	7552.72	0	2
128076	hCG26016.3	28963.44	322.43	0.04	89.83	0	37.27	203	130	1556.49	1269.55	32027.73	212.59	38233.96	0	2
128082	hCG30300.2	1305.26	572.44	0.44	2.28	0	1.58	104	4	218.6	1494.01	1579.85	142.26	8468.82	0	1
128086	hCG401286.3	199.1	199.1	1.59	-0.63	1	0.24	25	122	1471.51	652.69	-199.88	124.85	5854.51	0	1
128088	hCG1646633.2	26254.2	454.04	0.05	57.82	0	31.78	104	130	1557.76	1493.75	28426.36	191.86	36245.8	0	1
128091	hCG2022843.1	647.32	268.07	0.42	2.41	0	0.78	115	44	645.84	1610.28	698.04	143.71	7742.3	0	1
128098	hCG37406.3	539.48	200.13	0.37	2.7	0	0.69	191	142	1685.69	1141.87	438.21	177.58	6642.25	0	2
128108	hCG1778021.2	28063.25	395.66	0.04	70.93	0	33.97	65	145	1717.41	1077.57	30771.03	173.41	37088.33	0	1
128129	hCG23670.3	3169.74	193.17	0.07	16.41	0	4.08	152	83	1059.46	728.32	3594.07	226.92	11534.39	0	2
128130	hCG37617.3	14555.03	233.21	0.05	62.41	0	18.73	167	25	435.08	889.44	17695.57	233.17	25363.9	0	2
128131	hCG31786.4	12183.82	363.28	0.05	33.54	0	14.75	99	34	534.51	1437.35	8256.94	152.11	15147.59	0	1
128141	hCG1736267.2	429.25	184.83	0.43	2.32	0	0.55	210	7	248.31	1344.38	351.03	154.01	5671.5	0	2
128143	hCG18235.3	7107.46	140.66	0.05	50.53	0	9.15	146	121	1459.07	666.19	8644.48	208.57	15686.21	0	2
128153	hCG1732567.2	13194.34	280.4	0.05	47.05	0	15.97	45	2	195.65	865.26	18802.45	151.91	24716.69	0	1
128154	hCG1995219	222784.87	2583.07	0.04	86.25	0	269.66	54	37	567.35	960.49	224698.77	364.82	234360.34	0	1
128156	hCG2025288.1	581.36	186.38	0.32	3.12	0	0.75	149	77	992.39	695.59	620.12	202.72	7760.09	0	2
128167	hCG37486.3	195.81	163.19	0.83	1.2	0	0.24	105	41	612.41	1504.5	195.3	144.82	7342.25	0	1
128174	hCG17283.4	209043.73	2703.27	0.04	77.33	0	253.03	56	33	524.86	981.74	197752.73	336.28	206118.72	0	1
128176	hCG2017471	83941.57	724.82	0.04	115.81	0	108.03	146	68	896.79	663.92	104086.18	328.78	113066.36	0	2
128178	hCG30014.3	2328.35	409.04	0.18	5.69	0	2.82	15	44	640.05	543.58	2251.69	131.72	8481.94	0	1
128179	hCG2004793	1624.06	281.47	0.18	5.77	0	2.09	195	94	1176	1186.25	1229.24	178.96	7448.98	0	2
128186	hCG40156.3	582.26	302.14	0.52	1.93	0	0.75	182	27	457.96	1049.24	506.07	192.56	7269.6	0	2
128190	hCG1774545.2	31248.88	587.36	0.05	53.2	0	40.21	158	151	1780.44	791.51	16747.97	199.76	23090.79	0	2
128196	hCG1782433.2	95846.27	1875.04	0.05	51.12	0	116.01	119	9	272.44	1653.27	48922.89	197.14	55443.56	0	1
128198	hCG43682.3	1496.06	429.53	0.29	3.48	0	1.81	37	105	1294.45	779.42	1642.77	146.95	8788.76	0	1
128201	hCG1992888	8008.22	220.34	0.05	36.35	0	10.31	234	146	1730.02	1598.49	5089.85	167.11	10670.02	0	2
128205	hCG22576.2	358.63	303.65	0.85	1.18	0	0.43	88	113	1373.42	1320.97	362.32	136.52	7035.17	0	1
128207	hCG1991975	316.37	316.37	2.71	-0.37	1	0.38	15	112	1364.74	543.43	-129.46	120.33	5673.65	0	1
128211	hCG1778304.2	1166657.94	13967	0.04	83.53	0	1501.4	229	4	220.35	1547.24	1371366.11	1263.01	1408218.74	0	2
128222	hCG1979277.1	1421.22	216.15	0.16	6.58	0	1.72	13	109	1333.28	521.72	1283.52	130.11	7511.65	0	1
128224	hCG1784586.2	464.03	153.28	0.33	3.03	0	0.6	165	62	830.97	866.3	534.72	211.76	8017.24	0	2
128231	hCG1778168.2	444.49	444.49	15.75	0.06	1	0.54	119	36	561.41	1651.85	-21.97	137.99	6763.98	0	1
128232	hCG21051.4	62338.94	934.68	0.05	66.7	0	75.45	35	115	1401.01	758.03	55665.95	220.66	63506.6	0	1
128233	hCG2041537	533.01	231.71	0.44	2.3	0	0.69	172	117	1415.91	940.96	442.21	192.05	7189.4	0	2
128236	hCG1997091	6377.13	198.96	0.05	32.05	0	7.72	73	27	464.66	1162.26	6735.38	134.93	12725.99	0	1
128244	hCG1642934.2	206.31	206.31	1.53	0.66	1	0.25	6	131	1564.15	448.67	101.71	118.34	5783.75	0	1
128252	hCG2041443	301.7	115.91	0.39	2.6	0	0.37	105	54	750.14	1504.75	483.09	138.27	7242.09	0	1
128261	hCG1736771.1	1785.13	137.68	0.09	12.97	0	2.3	203	83	1055.22	1270.46	1852.24	176.02	7932.18	0	2
128262	hCG1790710.2	18268.21	316.1	0.05	57.79	0	23.51	163	96	1193.07	844.26	23422.26	241.25	31206.8	0	2
128263	hCG20638.2	768.2	243.05	0.32	3.16	0	0.99	146	151	1779.05	664.31	652.14	185.47	7143.16	0	2
128266	hCG32793.3	500.36	498.33	1	1	0	0.64	134	78	1002.75	536.34	533.35	248.81	9402.22	0	2
128268	hCG1775977.2	6188.86	295.19	0.06	20.97	0	7.96	138	111	1354.14	577.97	5397.16	229.94	13387.76	0	2
128287	hCG1779008.1	213.42	101.09	0.48	2.11	0	0.27	204	127	1524.37	1280.43	130.99	168.94	6024.23	0	2
128289	hCG20304.3	28896.54	516.56	0.05	55.94	0	34.98	39	5	231.34	802.29	21543.01	152.07	27193.03	0	1
128290	hCG41005.2	575.18	244.55	0.43	2.35	0	0.7	58	95	1183.86	1002.82	369.18	122.19	6239.45	0	1
128294	hCG1815038.1	178.86	178.86	1.32	0.76	1	0.22	108	51	717.73	1536.76	157.08	144.98	7316.99	0	1
128297	hCG28178.2	903.33	207.81	0.23	4.35	0	1.09	94	25	438.98	1384.92	990.54	125.82	7003.73	0	1
128299	hCG1982215.1	161.98	161.98	1.76	-0.57	1	0.2	32	57	781.06	726.64	-111.69	126.62	6042.39	0	1
128302	hCG2037007	283.05	283.05	4.35	0.23	1	0.36	234	132	1578.95	1598.66	8.83	171.58	6007.76	0	2
128305	hCG24941.2	2545.9	222.9	0.1	11.42	0	3.08	6	84	1063.03	450.3	2477.24	142.87	9322.97	0	1
128309	hCG34612.3	2951.37	467.05	0.16	6.32	0	3.57	105	59	802.61	1505.05	3662.71	165	11675	0	1
128314	hCG1659381.1	14178.05	340.77	0.05	41.61	0	18.25	238	22	412.51	1642.47	6751.78	171.77	12430.43	0	2
128315	hCG21217.3	294.33	294.33	84.08	-0.01	1	0.36	87	118	1426.77	1309.71	-45.95	143.6	7050.66	0	1
128322	hCG2040702	272.84	272.84	1.31	-0.77	1	0.33	5	101	1246.61	438.31	-300.92	136.54	6403.82	0	1
128329	hCG23828.4	42570.39	479.34	0.04	88.81	0	54.78	126	74	958.61	451.81	56712.55	292.88	65553.08	0	2
128333	hCG39169.3	191.68	191.68	1.26	0.8	1	0.23	3	151	1776.68	420.77	190.49	119.11	5906.77	0	1
128344	hCG2040549	999.2	214.36	0.22	4.66	0	1.29	172	68	896.73	940.5	966.2	190.74	7641.88	0	2
128345	hCG1811513.1	6239.09	391.82	0.08	15.92	0	8.03	157	109	1336.84	781.06	4310.21	201.53	11255.94	0	2
128354	hCG25954.3	334.67	334.67	2.45	0.41	1	0.43	165	104	1275.64	867.67	54.47	216.89	7747	0	2
128358	hCG21039.3	426.54	426.54	1.72	-0.58	1	0.52	26	78	1004.21	661.3	-347.56	148.09	6997.75	0	1
128361	hCG1817367.1	620.25	314.09	0.51	1.97	0	0.8	238	134	1600.38	1640.14	295.01	156.46	5711.33	0	2
128365	hCG1980192	2882.02	166.01	0.07	17.36	0	3.71	206	113	1373.24	1301.49	2949.51	181.57	9190.31	0	2
128369	hCG22130.3	895.64	629.09	0.7	1.42	0	1.08	5	153	1797.93	441.83	1027.35	126.63	7082.87	0	1
128378	hCG1642390.4	11354.82	284.74	0.05	39.88	0	14.61	162	43	627.92	833.4	13762.9	224.56	21234.81	0	2
128383	hCG20283.4	135.75	135.75	1.3	0.77	1	0.17	141	84	1068.02	611.74	30.36	222.01	7915.18	0	2
128389	hCG22367.3	19106.03	571.81	0.05	33.41	0	23.13	75	62	836.67	1184.02	15370.22	159.19	22088.52	0	1
128393	hCG2042950	1041.44	195.2	0.19	5.34	0	1.34	196	71	931.82	1194.75	814.15	183.34	7217.94	0	2
128395	hCG28101.2	9403.72	287.4	0.05	32.72	0	11.38	117	49	699.09	1631.62	5948.34	146.02	12676.32	0	1
128398	hCG19610.2	9479.13	225.54	0.05	42.03	0	12.2	206	16	342.67	1301.76	9704.66	190.75	15998.33	0	2
128402	hCG1733961.2	43408.53	1023.2	0.05	42.42	0	52.54	39	11	294.14	801.99	31975.98	173.7	38202.93	0	1
128405	hCG40931.2	31544	383.35	0.04	82.29	0	38.18	115	83	1058.28	1610.7	26052.07	181.07	33324.8	0	1
128406	hCG20230.3	367.22	367.22	2.56	0.39	1	0.47	132	73	949.6	514.88	42.66	214.15	7633.54	0	2
128411	hCG1990052.1	771.4	217.97	0.29	3.54	0	0.99	171	78	1001.28	930.08	668.02	199.15	7672.47	0	2
128414	hCG1785399.2	871.87	215.24	0.25	4.05	0	1.12	169	75	969.26	908.86	852.66	205.59	8091.63	0	2
128418	hCG31283.4	619.32	211.69	0.34	2.93	0	0.75	35	19	378.56	759.48	537.1	118.11	6159.99	0	1
128420	hCG17722.2	4167.8	283.71	0.08	14.69	0	5.36	177	126	1512.47	992.8	2520.81	181.21	8767.74	0	2
128434	hCG2023609	213.42	191.02	0.9	1.12	0	0.26	3	56	766.44	417.66	324.25	134.97	6912.61	0	1
128435	hCG38853.3	3826.47	224.07	0.07	17.08	0	4.92	168	101	1243.7	899.62	4136.84	192.28	10735.55	0	2
128440	hCG1777009.2	205.89	205.89	2.45	0.41	1	0.26	165	8	257.81	865.85	-12.81	187.67	6589.28	0	2
128445	hCG32806.3	5345.79	209.73	0.06	25.49	0	6.88	167	115	1392.75	889.21	6094.74	220.49	13697.86	0	2
128453	hCG2042948	462.12	297.04	0.64	1.56	0	0.59	187	55	757.58	1101.44	498.66	190.58	7187.69	0	2
128456	hCG1773888.1	6271.17	136.18	0.05	46.05	0	8.07	206	103	1267.12	1301.95	6448.92	201.66	13311.68	0	2
128464	hCG26763.3	481.79	218.43	0.46	2.21	0	0.62	238	71	932.69	1640.42	255.95	150.94	5465.57	0	2
128466	hCG2041654	819.9	334.38	0.41	2.45	0	0.99	56	2	197.21	982.04	664.11	100.59	5281	0	1
128470	hCG23983.2	1508.18	327.85	0.22	4.6	0	1.83	86	14	320.13	1301.61	1720.68	129.45	7871.05	0	1
128471	hCG37327.3	6502.06	386.2	0.07	16.84	0	7.87	19	93	1160.54	586.3	3278.83	124.99	9018.32	0	1
128473	hCG2004632	17195.32	239.98	0.05	71.65	0	22.13	209	113	1373.51	1333.64	15313.63	190.29	21329.61	0	2
128474	hCG38426.3	655.23	276.31	0.42	2.37	0	0.79	111	41	611.75	1568.35	662.5	131.69	7037.61	0	1
128475	hCG21184.3	454.99	448.68	0.99	1.01	0	0.59	191	150	1769.55	1141.09	453.94	235.18	8816.09	0	2
128477	hCG22991.2	278.24	278.24	0.8	-1.26	1	0.36	133	122	1470.27	524.29	-326.27	197.76	6653.36	0	2
128481	hCG401252.3	81788	1043.47	0.04	78.38	0	105.25	121	113	1373.85	397.44	108964.02	359.99	119286.27	0	2
128484	hCG15692.3	146.43	146.43	1.24	0.81	1	0.19	228	61	825.57	1536.75	110.59	158.61	5617.14	0	2
128491	hCG19497.4	1584.04	447.14	0.29	3.54	0	1.92	78	158	1854.8	1215.36	593.51	112.27	5882.59	0	1
128495	hCG2012788	387.65	272.86	0.71	1.42	0	0.47	52	118	1429.6	938.71	366.37	123.83	6328.82	0	1
128500	NM_021967.1	4915.96	405.9	0.09	12.11	0	6.33	124	47	670.74	428.62	7137.55	255.06	16028.66	0	2
128501	hCG34194.2	25274.72	1128.77	0.06	22.39	0	30.59	117	72	942.92	1630	18455.58	199.54	27479.44	0	1
128502	hCG1989144	6724.29	99.96	0.05	67.27	0	8.65	208	122	1471.8	1322.57	7962.33	185.17	14114	0	2
128505	hCG1781913.2	8702.28	322.06	0.06	27.02	0	11.2	155	73	951.34	759.18	7089.55	215.57	14465.36	0	2
128508	hCG1993805	6946.31	395.17	0.07	17.58	0	8.41	50	127	1522.57	915.1	6878.89	139.17	13113.7	0	1
128509	hCG38707.2	414.9	88.67	0.22	4.68	0	0.53	148	58	788.89	687.46	356.84	201.2	7451.13	0	2
128512	hCG1792965.2	238.61	238.61	1.53	0.65	1	0.31	197	146	1729	1205.1	89.77	167.82	5943.36	0	2
128513	hCG96832.3	120.32	114.8	0.96	1.05	0	0.15	83	148	1748.08	1268.51	169.85	107.84	5257.47	0	1
128514	hCG1775264.2	6513.47	235.86	0.06	27.62	0	8.38	186	61	824.38	1089.06	8746.64	211.31	15891.87	0	2
128521	hCG1657937.2	2339.96	183.67	0.09	12.74	0	2.83	112	151	1782.02	1575.75	1501.63	111.69	6657.48	0	1
128529	hCG1810992.1	18602.12	428.22	0.05	43.44	0	23.94	192	124	1493.79	1153.93	17367.74	213.52	24250.74	0	2
128546	hCG21915.2	182.17	182.17	2.55	-0.39	1	0.23	221	63	846.8	1463.33	-193	169.63	5732.9	0	2
128553	hCG38489.4	3358.72	428.08	0.13	7.85	0	4.32	179	147	1736.29	1014.78	1814.04	158.86	7242.32	0	2
128565	hCG19294.3	5642.9	337.24	0.07	16.73	0	6.83	66	73	952.1	1088.31	6381.65	145.44	13036.53	0	1
128571	hCG2041763	4585.75	142.83	0.05	32.11	0	5.9	166	31	498.86	878.58	6137.69	194.66	12742.44	0	2
128572	hCG2041106	1231.82	229.67	0.19	5.36	0	1.59	175	3	207.22	972.26	1034.18	166.1	6776.94	0	2
128580	hCG29322.2	4280.25	107.45	0.05	39.84	0	5.51	221	18	367.02	1462.85	5415.55	171.66	11156.44	0	2
128582	hCG1644243.1	2902.33	190.71	0.08	15.22	0	3.74	186	8	260.8	1090.93	2998.57	195.46	9767.08	0	2
128588	hCG17211.3	8241.94	181.58	0.05	45.39	0	9.98	4	24	427.46	428.35	11624.94	139.53	17420.51	0	1
128595	hCG32705.2	9394.56	211.6	0.05	44.4	0	12.09	202	17	353.62	1259.42	13055.28	198.16	19496.8	0	2
128598	hCG2041125	786.85	165.42	0.21	4.76	0	1.01	188	51	714.92	1111.94	927.88	183.31	7325.47	0	2
128603	hCG32651.4	8207.26	206.17	0.05	39.81	0	9.93	45	69	908.89	863.51	9002.96	141.04	15151.61	0	1
128609	hCG1993799.1	711.49	177.74	0.25	4	0	0.86	7	158	1849.55	461.86	698.87	111.15	5914.03	0	1
128610	hCG1811409.1	139.5	99.58	0.72	1.4	0	0.18	208	15	332.29	1323.11	110.54	156.68	5544.47	0	2
128616	hCG2041757	1999.42	231.63	0.12	8.63	0	2.42	99	123	1482.91	1437.91	1699.03	142.74	8603.57	0	1
128620	hCG23130.3	1208.46	141.63	0.12	8.53	0	1.56	198	137	1631.48	1217.92	673.09	177.76	6873.6	0	2
128624	hCG20739.3	2162.25	387.18	0.18	5.58	0	2.78	159	44	641.46	804.38	1289.77	206.79	8555.92	0	2
128625	hCG30894.3	20588.9	336	0.05	61.28	0	26.5	214	92	1152.65	1386.8	14664.45	208.09	21439.42	0	2
128630	hCG1810911.1	24170.71	400.46	0.05	60.36	0	31.11	218	139	1653.43	1428.12	14196.11	191.95	20333.67	0	2
128632	hCG2040200	1827.18	146.3	0.09	12.49	0	2.35	171	91	1139.9	929.36	1879.42	212.71	9346.69	0	2
128634	hCG24375.2	807.97	238.06	0.3	3.39	0	1.04	214	73	950.96	1387.76	599.26	168.94	6470.33	0	2
128637	hCG1733356.2	721.64	503.31	0.7	1.43	0	0.87	74	129	1549.63	1172.95	542.92	131.92	6942.56	0	1
128647	hCG1814466.1	207.85	207.85	3.59	-0.28	1	0.25	74	143	1697.65	1172.64	19.12	114.31	5484.21	0	1
128651	hCG1810910.3	330.2	279.28	0.85	1.18	0	0.4	92	42	621.46	1363.95	400	145.79	7586.07	0	1
128667	hCG27618.3	1206819.43	15906.48	0.04	75.87	0	1460.73	52	116	1408.43	938.6	1128154.79	816.26	1150624.61	0	1
128671	hCG1983413	207.27	88.58	0.43	2.34	0	0.25	70	73	952.06	1130.8	204.6	128.02	6416.49	0	1
128689	hCG2032033.1	2023.98	354.04	0.18	5.72	0	2.45	76	111	1358.03	1193.74	1438.49	148.47	8687.86	0	1
128690	hCG1643915.3	614.27	211.01	0.35	2.91	0	0.79	186	132	1576.86	1090.63	564.69	171.27	6525.55	0	2
128692	hCG15576.3	5771.46	189.74	0.05	30.42	0	7.43	179	8	259.52	1014.95	5261.94	189.66	11711.1	0	2
128695	hCG25259.3	13106.19	192.29	0.05	68.16	0	16.87	163	21	392.71	846.18	15032.57	203.5	21605.15	0	2
128702	hCG39686.3	164.27	145.16	0.88	1.13	0	0.21	162	68	895.05	834.2	143.7	204.33	7363.07	0	2
128708	hCG1983020	4856.97	416.89	0.1	11.65	0	5.88	97	127	1525.29	1416.62	4163.03	161.65	11945.87	0	1
128709	hCG17722.2	3864.44	149.65	0.06	25.82	0	4.68	71	31	505.2	1140.72	5273.96	127.81	10979.02	0	1
128714	hCG27363.2	11392.71	311.64	0.05	36.56	0	14.66	232	73	954.3	1577.81	9881.05	194.01	16296.49	0	2
128717	hCG16971.2	51938.15	766.37	0.05	67.77	0	66.84	239	129	1547.35	1650.44	26011.43	202.68	32055.26	0	2
128722	hCG172491.3	2831.1	170.97	0.07	16.56	0	3.64	193	135	1610.13	1164.62	2682.95	176.31	8735.41	0	2
128731	hCG18085.2	21298.6	349.81	0.05	60.89	0	25.78	16	42	619	553.81	18640.98	177.02	26235.94	0	1
128737	ENST00000326875	381712.31	6128.34	0.05	62.29	0	491.23	197	112	1365.23	1207.83	197249.45	374.87	205633.58	0	2
128751	hCG2042169.1	345.3	336.6	0.98	1.03	0	0.42	101	133	1590.58	1461.43	412.27	145.68	7588.88	0	1
128756	hCG1785377.2	8537.21	369.28	0.06	23.12	0	10.99	173	111	1351.79	952.61	7098.77	204.53	14046.31	0	2
128758	hCG1778772.3	5432.15	286.39	0.07	18.97	0	6.99	175	113	1372.92	974.04	3767.55	190.69	10320.87	0	2
128760	hCG2013574	3738.31	366.37	0.11	10.2	0	4.52	50	66	877	916.7	3797.53	129.53	9752.05	0	1
128766	hCG2018881	5580.7	117.35	0.05	47.55	0	7.18	122	89	1118.38	411.41	7253.95	227.78	15094.49	0	2
128778	hCG40083.3	267.75	267.75	1.57	-0.64	1	0.34	132	78	1003.02	514.51	-157.26	215.31	7478.89	0	2
128779	hCG2041949	221.49	221.49	0.74	-1.35	1	0.27	3	148	1745.2	420.67	-416.15	118.76	5299.94	0	1
128785	hCG39947.3	207.4	189.3	0.91	1.1	0	0.27	227	11	293.67	1526.56	77.11	157.13	5529.2	0	2
128786	hCG2041273	108.59	108.59	0.56	-1.8	1	0.14	145	107	1313.84	653.81	-498.42	212.5	7032.29	0	2
128788	hCG2042913	305.65	305.65	6.58	0.15	1	0.37	74	87	1100.66	1175.48	-12.24	134.21	6562.27	0	1
128790	NM_001515.2	9575.88	233.11	0.05	41.08	0	11.59	65	33	526.44	1077.1	13941.08	159.27	20789.07	0	1
128800	hCG40608.3	131832.91	2042.12	0.05	64.56	0	159.57	97	30	492.01	1416.73	103751.62	259.66	111229.56	0	1
128803	hCG29471.4	6225.19	386.01	0.08	16.13	0	8.01	238	66	879.63	1640.38	3570.84	178.06	9648.1	0	2
128804	hCG1983213	352.79	352.79	7.62	0.13	1	0.43	70	91	1141.72	1132.71	213.92	131.81	6636.5	0	1
128809	hCG1820627.2	23035.16	263.62	0.04	87.38	0	27.88	44	31	501.99	854.4	31651.27	169.05	37556.31	0	1
128812	hCG1640369.4	13924.23	283.84	0.05	49.06	0	17.92	175	104	1277.19	974.09	12320.4	207.4	19165.18	0	2
128819	hCG1781139.2	195.75	195.75	1.31	0.76	1	0.24	46	121	1458.15	873.28	100.38	122.61	6020.86	0	1
128824	hCG2008534.1	12751.57	373.19	0.05	34.17	0	15.43	1	93	1159.14	398.57	13498.75	163.09	20625.04	0	1
128827	hCG38366.3	266.67	266.67	38.18	0.03	1	0.32	43	63	845.13	842.13	64.06	129.49	6370.92	0	1
128831	hCG1813638.1	236.68	181.28	0.77	1.31	0	0.3	124	149	1755.34	430.3	68.71	155.65	5465.99	0	2
128833	hCG16324.3	471.44	130.16	0.28	3.62	0	0.61	145	150	1768.42	653.76	474.69	184.74	6946.12	0	2
128843	hCG36837.3	18287.64	389.55	0.05	46.95	0	22.14	93	82	1044.49	1375.9	17590.2	166.96	24622.38	0	1
128846	hCG20557.3	1905.41	216.56	0.12	8.8	0	2.45	142	92	1153.14	622.14	2692.34	219.11	10370.02	0	2
128852	hCG1820416.1	410.7	121.7	0.3	3.37	0	0.53	145	7	250.33	654.69	420.78	177.81	6634.08	0	2
128863	hCG1786220.2	16386.49	230.91	0.04	70.96	0	19.83	49	102	1257.83	907.21	20125.8	153.64	26030.11	0	1
128864	hCG1646024.3	295.13	190.38	0.65	1.55	0	0.38	215	129	1547.61	1396.6	225.69	162.29	5864.33	0	2
128869	hCG32359.4	3740.92	255.58	0.08	14.64	0	4.53	76	13	313.76	1197.27	3834.15	123.41	9424.51	0	1
128872	hCG1737367.3	328.42	161.94	0.49	2.03	0	0.42	144	141	1673.13	642.93	242.16	176.3	6406.95	0	2
128883	hCG2031782	5670.32	232.19	0.06	24.42	0	7.3	173	2	196.88	950.83	6300.41	177.09	12211.44	0	2
128885	hCG14917.2	2904.98	257.5	0.1	11.28	0	3.52	66	37	569.07	1087.88	3686.41	137.66	10125.04	0	1
128888	hCG1986872.1	495.05	119.18	0.24	4.15	0	0.64	145	127	1522.47	655.85	355.86	195.2	7225.25	0	2
128890	hCG29855.4	714.6	324.07	0.46	2.21	0	0.92	199	35	545.84	1229.71	305.46	174.37	6394.82	0	2
128895	hCG37911.3	834.25	214.25	0.26	3.89	0	1.01	89	18	362.6	1332.65	1066.51	122.65	6893.14	0	1
128903	hCG17555.3	17126.5	543.27	0.05	31.52	0	20.73	54	38	578.05	960.57	14826.27	171.34	22362.63	0	1
128904	hCG22215.2	346.01	346.01	1.64	-0.61	1	0.42	39	123	1484.05	802.55	-82.22	129.99	6259.75	0	1
128906	hCG15395.3	222.62	222.62	1.41	-0.71	1	0.27	17	57	778.47	564.44	-168.18	125.54	5923.86	0	1
128909	hCG2016298.2	2441.55	113.79	0.06	21.46	0	3.14	192	33	524.52	1154.43	1866.23	189.17	8443.51	0	2
