Probe_ID	Gene_ID	Signal_P/2a-1_OKhymenets_220905	SDEV_P/2a-1_OKhymenets_220905	CV_P/2a-1_OKhymenets_220905	S_N_P/2a-1_OKhymenets_220905	Flags_P/2a-1_OKhymenets_220905	Assay_Normalized_Signal_P/2a-1_OKhymenets_220905	Row_P/2a-1_OKhymenets_220905	Column_P/2a-1_OKhymenets_220905	X_P/2a-1_OKhymenets_220905	Y_P/2a-1_OKhymenets_220905	CL_Sig_P/2a-1_OKhymenets_220905	CL_Sig_Error_P/2a-1_OKhymenets_220905	CL_Raw_P/2a-1_OKhymenets_220905	CL_Raw_SDEV_P/2a-1_OKhymenets_220905	Image_Area_P/2a-1_OKhymenets_220905
112328	hCG17233.4	312.74	91.71	0.3	3.41	0	0.38	65	35	559.68	1054.59	336.46	94.55	5693.18	0	1
112342	hCG21455.3	3924.25	135.1	0.06	29.05	0	4.8	3	153	1809.09	398.22	4477.47	98.5	9425.34	0	1
112344	hCG41586.2	574.97	129.36	0.23	4.44	0	0.7	63	9	281.15	1035.31	528.77	80.11	4785.97	0	1
112346	hCG16303.4	2733.23	440.31	0.17	6.21	0	3.34	56	115	1408.82	958.68	2206.18	113.34	8667.15	0	1
112354	hCG42580.3	394.84	182.09	0.46	2.17	0	0.57	232	132	1589.94	1554.85	341.4	125.32	5132.11	0	2
112355	hCG1811333.2	15117.16	355.04	0.06	42.58	0	21.64	195	56	781	1163.42	11999.11	153.22	17246.22	0	2
112357	hCG38969.2	19332.85	298.21	0.06	64.83	0	27.67	166	126	1522.34	853.12	18006.66	168.85	23629.53	0	2
112362	hCG1796601.4	12398.3	236.49	0.05	52.43	0	15.15	53	141	1687.62	925.07	11395.62	121.26	17126.04	0	1
112364	hCG1644491.2	967.73	158.51	0.17	6.11	0	1.39	236	33	539.47	1599.1	585.92	113.2	4829.43	0	2
112366	AK090827.1	2077.23	128.78	0.08	16.13	0	2.54	48	17	363.93	873.66	2667.81	91.98	7424.01	0	1
112368	hCG42688.2	831.74	831.74	3.09	0.32	1	1.19	127	71	937.94	439.27	325.46	194.8	8108.91	0	2
112373	hCG30191.3	964.77	89.94	0.11	10.73	0	1.18	5	12	309.45	417.25	917.35	86.04	5542.69	0	1
112377	hCG31836.3	1736.62	173.86	0.12	9.99	0	2.49	204	73	960.5	1259.03	1920.71	142.01	7331.07	0	2
112379	hCG20793.3	836.99	90.7	0.12	9.23	0	1.2	233	37	582.54	1567.8	598.54	119.38	5111.6	0	2
112383	hCG1741224.1	23569.05	384.19	0.06	61.35	0	33.74	159	86	1102.31	780.03	16059.69	172.58	21990.21	0	2
112390	hCG41264.2	148.84	148.84	37.13	0.03	1	0.21	227	135	1620.35	1502.2	-56.29	120.59	4556.16	0	2
112391	hCG2041617	215.59	215.59	2.21	0.45	1	0.31	166	53	745.63	852.87	183.62	140.53	5644.47	0	2
112393	hCG2040876	161.25	161.25	0.82	-1.22	1	0.2	56	45	662.47	956.32	-167.09	90.37	4942.14	0	1
112409	hCG1654327.2	245.15	245.15	0.77	-1.3	1	0.3	119	73	964.73	1627.97	-222.24	95.58	5265.48	0	1
112410	hCG29658.3	5666.49	136.97	0.06	41.37	0	8.11	228	28	484.84	1515.69	5379.3	135	10230.4	0	2
112415	hCG41258.2	6524.17	175.6	0.06	37.15	0	7.97	27	94	1186.05	651.31	7510.58	114.1	13237.28	0	1
112428	hCG1654516.3	119.44	119.44	36.84	-0.03	1	0.15	22	70	930.78	595.87	-75.74	104.72	6072.05	0	1
112430	hCG22250.3	9841	148.15	0.05	66.43	0	12.03	110	84	1078.83	1534.51	10292.1	119.7	16059.16	0	1
112432	hCG2042785	180.46	116.18	0.65	1.55	0	0.22	46	138	1650.15	850.45	209.07	110.47	6742.68	0	1
112440	hCG28468.3	2725.75	224.25	0.1	12.16	0	3.33	24	106	1314.62	618.38	2983.75	107.87	8915.18	0	1
112443	hCG18658.2	4095.11	206.65	0.08	19.82	0	5.86	125	126	1522.5	416.31	4740.19	160.57	10794.7	0	2
112457	hCG38685.2	36756.65	583.66	0.05	62.98	0	44.92	12	141	1684	491.47	36516.77	160.59	42336.8	0	1
112458	hCG31308.3	6445.9	196.15	0.06	32.86	0	9.23	188	77	1006.01	1087.55	7044.23	155.06	12706.96	0	2
112462	hCG19416.5	23295.41	547.1	0.06	42.58	0	28.47	39	22	422.68	777.6	16921.98	129.25	22509.95	0	1
112463	hCG40344.2	1076.56	133.79	0.14	8.05	0	1.54	223	56	780.38	1460.84	961.02	119.62	5455.73	0	2
112464	hCG1746847.1	170.75	170.75	2.06	0.48	1	0.24	238	96	1209.28	1618.92	54.36	133.5	5220.28	0	2
112466	hCG2041812	259.19	80.45	0.32	3.22	0	0.37	127	29	491.77	438.34	370.67	131.05	5408.79	0	2
112467	hCG1811980.1	2169.64	122.04	0.08	17.78	0	2.65	87	76	993.88	1288.77	2662.6	108.28	8674.42	0	1
112470	hCG1646994.3	1327.31	159.02	0.13	8.35	0	1.62	66	107	1325.58	1064.51	1405.81	111.16	7816.22	0	1
112473	hCG1795978.3	93.9	89.3	0.95	1.05	0	0.13	122	83	1065.95	388.33	143.92	139.63	5568.63	0	2
112475	hCG2041793	178.7	178.7	1.7	0.59	1	0.26	170	157	1850.19	896.34	58.48	136.83	5368.19	0	2
112476	hCG33076.2	411.72	116.32	0.29	3.54	0	0.59	236	27	475.96	1598.78	243.03	113.08	4508.84	0	2
112482	hCG1812032.1	2828.91	97.63	0.06	28.97	0	3.46	33	30	507.87	714.2	3585.4	94.56	8376.46	0	1
112488	hCG401124.3	1123.2	381.71	0.34	2.94	0	1.37	54	128	1545.73	934.94	909.61	119.01	7964.98	0	1
112494	hCG1985585.1	383.1	245.75	0.64	1.56	0	0.55	197	38	588.76	1184.77	224.32	125.7	5040.69	0	2
112496	hCG2040582	145.22	145.22	2.41	0.42	1	0.18	15	1	196.2	521.46	-42.04	72.77	3781.83	0	1
112497	hCG2040897	209.88	209.88	0.42	-2.42	1	0.26	18	123	1492.22	551.96	-378.09	89.27	4651.54	0	1
112499	hCG1795511.2	146.7	146.7	8.23	-0.12	1	0.21	217	53	749.88	1395.43	27.56	111.44	4240.96	0	2
112509	hCG1760557.3	162.76	162.76	2.08	-0.48	1	0.2	93	92	1162.16	1352.61	-198.46	111.86	6463.88	0	1
112516	hCG18542.4	2238.63	102.12	0.07	21.92	0	3.2	213	37	577.24	1353.26	1545.75	123.55	6167.9	0	2
112524	hCG1641566.2	290850.13	3867.33	0.05	75.21	0	355.42	38	33	539.37	767.36	255683.1	370.52	266076.67	0	1
112528	hCG2017648.1	70.3	70.3	3.24	-0.31	1	0.1	176	7	259.49	959.37	21.47	134.28	5222.9	0	2
112531	hCG17709.3	93.56	93.56	3.97	0.25	1	0.13	228	123	1493.05	1513.14	46.25	126.57	4913.41	0	2
112542	hCG2041349	160.76	160.76	1.42	0.7	1	0.2	107	47	686.43	1503.18	70.39	102.82	6071.98	0	1
112545	hCG16127.2	678.23	189.75	0.28	3.57	0	0.83	111	101	1262.37	1543.91	639.93	104.6	6684	0	1
112547	hCG25217.3	108.58	108.58	0.96	-1.04	1	0.16	183	102	1268.52	1036.09	-125.82	136.95	5193.64	0	2
112548	hCG401218.2	26724.69	304.28	0.06	87.83	0	38.25	191	95	1196.46	1120.78	25098.51	182.73	30987.39	0	2
112555	hCG2012548	717.15	111.88	0.17	6.41	0	1.03	124	113	1384.95	406.82	1161.28	151.29	7024.76	0	2
112557	hCG2000414	278.94	91.74	0.33	3.04	0	0.4	154	29	496.63	726.58	247.17	139.37	5652.82	0	2
112559	hCG1791068.2	804.73	243.06	0.31	3.31	0	1.15	165	22	414.34	844.87	948.16	134.75	6106.19	0	2
112560	hCG42869.3	37094.85	558.08	0.06	66.47	0	53.1	213	33	534.5	1353.58	28246.72	186.21	34123.25	0	2
112566	AB007923.2	1516.29	1516.29	8.65	-0.12	1	2.17	174	8	270.03	938.29	-85.36	217.95	8701.82	0	2
112567	hCG19573.3	15074.11	189.65	0.05	79.48	0	18.42	46	31	513.28	852.55	20646.71	134.33	26133.64	0	1
112568	hCG37238.2	21890.21	291.86	0.06	75	0	31.33	231	97	1217.93	1545.23	25566.62	181.52	31362.05	0	2
112571	hCG40246.3	2747.83	324.25	0.13	8.47	0	3.93	196	112	1376.35	1174.04	1503.07	153.08	7424.21	0	2
112574	hCG41064.2	195.12	115.22	0.59	1.69	0	0.28	192	82	1059.5	1131.45	159.45	130.69	5195.84	0	2
112577	hCG23961.3	463386.41	4663.37	0.05	99.37	0	566.26	50	86	1097.7	894.89	480834.88	502.81	494684.41	0	1
112586	hCG41839.3	28776.8	425.97	0.05	67.56	0	35.17	81	50	716.49	1224.3	45265.86	192.92	53439.7	0	1
112591	hCG2036970	918.58	185.14	0.21	4.96	0	1.12	19	130	1566.45	562.52	523.19	91.52	5624.45	0	1
112598	hCG40463.3	1768.79	526	0.3	3.36	0	2.53	209	129	1556.27	1309.82	1721.51	186.85	9095.12	0	2
112601	hCG15630.3	5122.16	256.4	0.08	19.98	0	7.33	174	122	1481.09	937.82	3433.71	143.02	8786.17	0	2
112606	hCG1776614.2	294190.5	3128.87	0.06	94.02	0	421.12	167	32	520.71	865.91	354280.99	464.76	364484.45	0	2
112609	hCG2002279	807.92	216.61	0.27	3.73	0	0.99	76	123	1496.61	1171.18	514.66	99.62	6214.4	0	1
112612	hCG17854.3	166.91	166.91	1.91	0.52	1	0.2	11	49	703.59	478.08	11.53	94.04	5387.32	0	1
112620	hCG1746387.2	156.78	156.78	1.84	-0.54	1	0.22	122	53	746.2	383.46	-111.01	143.34	5483	0	2
112622	hCG25236.3	832.26	110.12	0.14	7.56	0	1.02	112	95	1197.22	1555.41	747.91	102.79	6643.02	0	1
112624	hCG28294.4	349.4	187.71	0.54	1.86	0	0.43	77	46	677.42	1182.05	165.34	99.86	5938.54	0	1
112626	hCG32379.3	202.92	202.28	1	1	0	0.29	213	11	303.3	1352.52	134.58	122.61	4823.53	0	2
112634	hCG1739274.2	2511.25	344.29	0.15	7.29	0	3.07	14	25	451.07	509.56	2112.12	98.13	7441.7	0	1
112640	hCG40015.3	297.09	194.16	0.66	1.53	0	0.36	22	144	1717.09	596.24	319.17	107	6584.21	0	1
112645	hCG1647805.3	596.21	596.21	1.52	0.66	1	0.73	67	90	1142.33	1077.27	344.98	127.25	8067.98	0	1
112648	hCG30017.3	2927.49	92.1	0.06	31.78	0	3.58	89	101	1257.15	1308.07	2656.32	112.25	8969.15	0	1
112658	hCG1811610.1	199.66	199.66	3.09	-0.32	1	0.29	212	36	566.7	1342.56	-128.74	128.21	4812.55	0	2
112661	hCG41038.3	2004.73	170.26	0.1	11.77	0	2.87	159	148	1759.81	779.16	1153.79	121.18	5701.4	0	2
112668	hCG1643895.3	104990.27	1179.49	0.06	89.01	0	150.29	188	103	1279.09	1089.2	97909.77	288.59	106039.36	0	2
112673	hCG20565.3	1832.5	267.38	0.15	6.85	0	2.24	92	56	781.6	1340.52	1812.74	117.45	8631.35	0	1
112676	hCG22308.2	1124.83	100.2	0.1	11.23	0	1.37	103	141	1686.14	1457.71	1452.61	92.01	6429.73	0	1
112680	hCG2010049.1	788.32	266.48	0.34	2.96	0	0.96	78	47	688.09	1192.49	530.87	97.14	6048.13	0	1
112686	hCG2043126	1416.43	235.91	0.18	6	0	2.03	159	55	769.4	781.11	840.84	148.87	6620.36	0	2
112696	hCG42854.3	133.38	133.38	1.36	0.74	1	0.19	205	77	1003.05	1269.25	128.72	132.89	5263.01	0	2
112697	hCG23165.4	1096.44	176.21	0.17	6.22	0	1.57	204	22	416.5	1257.73	1007.16	133.73	6116.35	0	2
112698	hCG2010706.1	4646.69	144.42	0.07	32.18	0	6.65	130	30	502.36	469.89	6898.28	149.66	12320.85	0	2
112710	hCG24384.2	6491.03	149	0.06	43.56	0	7.93	105	34	549.02	1479.43	8477.46	111.22	13804.97	0	1
112712	hCG38588.2	3054.97	232.65	0.09	13.13	0	3.73	97	56	781.31	1393.99	2167.11	104.5	7969.31	0	1
112718	hCG19377.3	52060.09	1210.92	0.06	42.99	0	74.52	178	77	1003.4	981.57	29134.57	188.45	35076.8	0	2
112721	hCG1811006.1	34.84	34.84	0.66	-1.51	1	0.05	161	134	1607.2	799.49	-48.72	128.55	4907.85	0	2
112723	hCG32578.3	14093.25	386.78	0.06	36.44	0	20.17	179	81	1046.08	991.68	9491.79	164.28	15427.91	0	2
112725	hCG21901.3	773.83	94.74	0.13	8.17	0	0.95	86	106	1310.37	1276.36	786.99	104.32	6787.2	0	1
112727	hCG20565.3	99.8	99.8	0.24	-4.27	131073	0.12	13	112	1376.47	498.68	-438.3	93.07	4867.19	0	1
112729	hCG2022374.1	344177.69	4137.55	0.05	83.18	0	420.58	109	98	1227.66	1523.65	373750.88	447.47	386499.28	0	1
112730	hCG39697.3	94.27	94.27	3.1	-0.32	1	0.12	22	6	251.68	598.71	-88.01	75.3	3921.15	0	1
112732	hCG22258.3	1498.78	469.36	0.32	3.19	0	1.83	74	145	1730.24	1150.04	1264.24	107.91	7456.93	0	1
112734	hCG2039459	4173.86	146.88	0.07	28.42	0	5.97	203	111	1363.43	1247.48	4315.64	139.52	9449.19	0	2
112738	hCG1641252.2	42167.37	963.8	0.06	43.75	0	51.53	58	65	879.27	978.55	26109.61	149.82	32330.16	0	1
112743	hCG2040592	174.14	174.14	3.18	0.31	1	0.21	106	93	1174.51	1492.01	-13.07	100.15	5807.09	0	1
112746	hCG2010785	1215.1	408.48	0.34	2.97	0	1.74	204	149	1767.72	1258.28	1353.24	164.86	7794.62	0	2
112754	hCG2017862.1	228.26	228.26	0.53	-1.9	1	0.33	130	8	268.98	473.65	-471.54	131.14	4597.11	0	2
112755	hCG41271.2	455.42	193.19	0.43	2.36	64	0.65	177	23	426.53	972.54	441.8	137.47	5751.93	0	2
112763	hCG17724.2	8020.83	392.21	0.08	20.45	0	11.48	156	36	570.95	747.59	5820.69	156.99	11648.63	0	2
112767	hCG1646281.3	16006.07	353.38	0.06	45.29	0	19.56	118	138	1656.02	1618.42	8670.49	105.92	13498.86	0	1
112769	hCG38895.3	30911.12	348.14	0.06	88.79	0	44.25	186	138	1651.7	1067.72	36382.06	193.05	42126.77	0	2
112771	hCG25594.3	74069.84	858.58	0.06	86.27	0	106.03	149	114	1399.69	673.12	107032.72	322.62	116785.54	0	2
112773	hCG2002711	1449.25	123.53	0.1	11.73	0	1.77	23	117	1431.75	607.52	1778.15	96.05	7004.75	0	1
112774	hCG39527.2	1028.86	135.61	0.14	7.59	0	1.47	204	69	918.05	1258.7	1110.06	143.08	6620.21	0	2
112778	hCG16531.3	1119.49	727.56	0.65	1.54	0	1.6	212	95	1195.7	1342.03	1128.63	223.38	10100.88	0	2
112781	hCG32906.3	3265.3	128.95	0.06	25.32	0	3.99	67	16	354.87	1077.59	4487.77	116.87	10892.03	0	1
112793	hCG22157.3	122.56	122.56	2.35	0.43	1	0.15	106	45	665.56	1492.1	175.36	92.25	5393.6	0	1
112798	hCG1735337.2	6412.15	309.43	0.07	20.72	0	7.84	16	96	1204.91	531.91	4746.65	108.99	10491.74	0	1
112799	hCG1646690.3	127.3	127.3	1.24	-0.81	1	0.18	206	45	663.58	1278.42	-179.77	149.69	5686.34	0	2
112800	hCG37960.3	344.18	272.95	0.79	1.26	0	0.42	68	97	1216.72	1088.54	330.39	107.26	6612.79	0	1
112803	hCG22820.3	1718.11	75.24	0.07	22.84	0	2.1	66	22	421.11	1064.41	1933.13	98.88	7349.27	0	1
112804	hCG19072.3	434.7	148.1	0.35	2.94	0	0.62	236	138	1653.2	1596.69	227.3	119.31	4766.33	0	2
112810	hCG31441.3	4791.62	215.67	0.07	22.22	0	5.86	53	137	1640.96	924.59	4038.46	111.89	10122.48	0	1
112812	hCG1774307.2	1184.7	173.86	0.16	6.81	0	1.7	148	143	1705.5	662.65	1123.66	132.34	6163.26	0	2
112829	hCG1653067.1	3202.27	123.59	0.07	25.91	0	4.58	161	45	660.51	799.98	3634.28	137.74	8737.17	0	2
112831	hCG1812917.1	112.86	112.86	0.52	-1.93	1	0.14	63	97	1216.44	1035.2	-342.79	98.45	5353.55	0	1
112846	hCG40845.3	3417.19	134.81	0.06	25.35	0	4.18	95	70	932	1373.66	2992.55	100.27	8338.76	0	1
112855	hCG1816473.1	771.92	434.68	0.57	1.78	0	1.1	216	8	271.14	1384.75	391.37	126.07	5211.16	0	2
112856	hCG2041351	151.49	151.49	1.36	0.74	1	0.19	91	15	342.18	1330.45	28.34	82.25	4542.72	0	1
112861	hCG20987.3	3303.59	223.08	0.08	14.81	0	4.04	118	118	1444.01	1617.38	1672.72	103.43	7472.93	0	1
112871	hCG1657416.3	113.91	113.91	2.33	-0.43	1	0.14	101	151	1791.55	1436.36	-144.35	85.74	4627.52	0	1
112880	hCG25954.3	51351.55	474.48	0.06	108.23	0	73.51	225	12	314.72	1481.81	81175.71	240.7	87113.06	0	2
112886	hCG39130.2	541.7	57.86	0.12	9.36	0	0.66	83	46	673.86	1245.4	782.83	91.19	5818.05	0	1
112888	hCG2040330.1	144.85	144.85	2.39	0.42	1	0.21	211	91	1151.17	1331.74	32.04	142.9	5604.67	0	2
112891	hCG41545.4	4373.84	992.43	0.23	4.41	0	5.34	107	8	271.2	1502.32	5866.4	170	16136.21	0	1
112894	hCG1778310	362.76	139.26	0.39	2.6	0	0.52	153	109	1348.21	715.27	371.08	150.07	6231.22	0	2
112896	hCG96818.2	124.77	124.77	3.01	0.33	1	0.15	112	124	1507.89	1554.82	-76.57	96.74	5494.8	0	1
112902	hCG1814770.2	1502.8	218.02	0.16	6.89	0	2.15	154	69	920.2	725.79	1126.38	148.99	6892.63	0	2
112906	hCG2039499	7267.46	132.69	0.05	54.77	0	8.88	64	130	1569.15	1043.04	8926.45	120.47	14967.4	0	1
112908	hCG43706.3	7489.96	128.65	0.05	58.22	0	9.15	36	109	1348.59	745.67	7482.18	108.3	12724.23	0	1
112910	hCG23056.3	352.21	83.91	0.24	4.2	0	0.43	27	12	314.45	651.4	461.53	78.63	4619.06	0	1
112914	hCG1734981.2	6762.87	208.93	0.06	32.37	0	9.68	201	145	1725.77	1226.5	8172.14	141.78	13136.85	0	2
112918	hCG41444.3	5319.12	163.78	0.06	32.48	0	7.61	184	112	1374.9	1046.44	4674.99	152	10349.8	0	2
112919	hCG1780326.2	640.73	640.73	0.7	-1.44	1	0.78	65	113	1389.25	1053.58	-1229.51	162.74	9066.28	0	1
112921	hCG1645946.3	182.27	182.27	1.34	-0.75	1	0.26	162	9	279.22	810.79	-242.9	117.26	4224.97	0	2
112923	hCG23544.3	13357.36	182.9	0.05	73.03	0	16.32	48	128	1544.22	871.65	15156.04	134.64	21515.01	0	1
112927	hCG2042073	1611.66	101.6	0.09	15.86	0	2.31	236	128	1547.45	1596.63	1020.58	132.22	6062.23	0	2
112934	hCG2026230	2055.1	118.93	0.08	17.28	0	2.51	44	2	206.75	831.26	2116.64	83.58	6318.52	0	1
112937	hCG39909.2	37886.47	691.5	0.06	54.79	0	54.23	195	113	1386.81	1163.27	20834.94	171.78	26424.13	0	2
112941	hCG18549.2	720.88	90.83	0.14	7.94	0	0.88	117	123	1496.43	1608.09	386.4	96.41	5873.45	0	1
112942	hCG1811272.2	1809.37	152.44	0.1	11.87	0	2.59	235	55	771.39	1586.89	1155.48	112.84	5334.94	0	2
112949	hCG1820591.1	226.51	226.51	2.18	-0.46	1	0.28	37	112	1380.32	756.54	-134.02	95.74	5365.05	0	1
112952	hCG1737360.3	196.54	196.54	0.9	-1.11	1	0.28	209	152	1799.04	1311.41	-238.03	133.54	4934.22	0	2
112953	R26_hCT1653698.2	20296.82	327.81	0.06	61.92	0	29.05	225	28	485.01	1483.19	25441.68	171.39	30702.85	0	2
112968	hCG28377.2	271.29	271.29	11.77	0.08	1	0.33	79	127	1539.01	1202.96	-14.65	101.88	5928.02	0	1
112971	hCG1807720.1	5714.58	191.93	0.06	29.77	0	6.98	38	76	995.81	765.86	4007.51	102.53	9360.09	0	1
112981	hCG38018.2	4998.45	107.6	0.06	46.45	0	6.11	28	98	1228.51	661.67	5524.17	101.39	10523.2	0	1
112985	hCG1780589.2	15751.58	391.6	0.06	40.22	0	22.55	239	36	571.74	1629.71	8095.04	129.65	12481.88	0	2
112994	hCG1774561.1	239.67	135.93	0.57	1.76	0	0.34	239	8	274.6	1628.82	130.2	103.91	4005.92	0	2
112995	hCG1982625.1	232.65	139.35	0.6	1.67	0	0.28	115	49	710.08	1587.3	162.29	93.19	5449.84	0	1
112997	hCG40289.1	845.73	224.81	0.27	3.76	0	1.03	46	89	1129.91	852.28	927.85	106.53	7069.71	0	1
113019	hCG1642160.4	28687.15	412.57	0.05	69.53	0	35.06	94	122	1483.89	1362.03	28322.4	177.14	36884.04	0	1
113024	hCG37515.3	2614.59	184.93	0.09	14.14	0	3.2	50	158	1863.97	893.43	2341.97	100.13	7786.41	0	1
113036	hCG37110.3	103.96	103.96	1.38	-0.73	1	0.13	108	17	366.52	1512.99	-180.95	91.91	5043.48	0	1
113038	hCG2002720.2	17956.39	236.85	0.05	75.81	0	21.94	32	7	263.19	704.24	23018.45	137.11	28403.51	0	1
113042	hCG37365.2	161.79	161.79	22.63	0.04	1	0.2	49	69	919.85	883.35	-137.15	102.3	5836.98	0	1
113045	hCG1812845.1	20248.54	378.36	0.06	53.52	0	28.98	134	99	1237.68	515.92	16408.69	163.75	21879.08	0	2
113047	hCG2015359	198385.24	2098.86	0.06	94.52	0	283.98	182	125	1514.08	1025.74	250016.46	403.61	259509.51	0	2
113058	hCG2039834	1579.97	80.59	0.07	19.61	0	1.93	44	112	1375.53	830.85	2155.04	98.83	7530.56	0	1
113059	hCG21509.3	11710.73	183.22	0.05	63.92	0	14.31	31	21	410.82	692.65	12707.5	114.91	17636.44	0	1
113067	hCG22765.2	155.09	125.22	0.81	1.24	0	0.19	65	42	633.34	1054.4	202.46	89.76	5232.54	0	1
113069	hCG2019830	70.19	70.19	10.8	0.09	1	0.1	128	47	682.17	447.56	-69.3	141.84	5460.2	0	2
113071	hCG2004608	3419.33	102.95	0.06	33.21	0	4.18	91	34	544	1329.95	3421.78	96.94	8431.86	0	1
113079	hCG1981773	143.54	143.54	0.61	-1.66	1	0.21	157	41	620.38	760.35	-179.07	134.61	5038.44	0	2
113083	hCG28840.2	260.76	80.58	0.31	3.24	0	0.32	107	17	366.37	1502.53	212.93	91.16	5341.66	0	1
113090	hCG40850.1	61777.41	650.71	0.05	94.94	0	75.49	87	129	1556.7	1287.4	75784.74	215.01	82763.76	0	1
113091	hCG18190.3	976.06	887.75	0.91	1.1	0	1.4	209	111	1362.92	1310.79	799.98	171.74	7569.41	0	2
113095	hCG1817829.1	4350.28	101.58	0.06	42.83	0	5.32	12	145	1726.37	490.94	5086.46	99.93	10044.72	0	1
113096	hCG1820811.1	13774.64	199	0.05	69.22	0	16.83	1	91	1149.32	375.49	14141.02	123.62	19643.87	0	1
113098	hCG1798126.2	13845.44	222.49	0.05	62.23	0	16.92	85	155	1832.18	1266.81	15043.94	122.71	20312.47	0	1
113100	hCG28937.3	3321.5	106.11	0.07	31.3	0	4.75	223	84	1079.78	1461.02	4028.09	145.3	9442.78	0	2
113105	hCG1813002.2	1208.45	168.2	0.15	7.18	0	1.73	204	139	1663.02	1256.58	1412.68	151.61	7275.6	0	2
113110	hCG38116.2	4902.77	243.1	0.08	20.17	0	7.02	159	21	411.73	779.55	2971.02	138.14	8137.24	0	2
113113	hCG40998.3	1736.79	91.38	0.08	19.01	0	2.49	221	103	1282.98	1441.52	1846.77	135.35	6968.84	0	2
113118	hCG22459.3	2207.49	254.16	0.13	8.69	0	3.16	197	88	1123.29	1184.67	1435.64	140.12	6794.94	0	2
113121	hCG2040193	228080.71	2427.96	0.06	93.94	0	326.48	123	129	1554.1	395.49	253663.03	404.78	263099.59	0	2
113124	hCG27261.4	1491.56	77.06	0.08	19.36	0	2.14	229	50	716.99	1524.69	1312.59	127.36	6120.69	0	2
113125	hCG21344.2	1492.63	65.91	0.07	22.65	0	2.14	183	128	1545.84	1036.11	1845.4	138.82	7119.33	0	2
113126	hCG21300.3	119.61	119.61	3.63	-0.28	1	0.17	225	105	1303.7	1484.05	56.73	138.79	5450.75	0	2
113128	hCG2005517	3149.1	195.25	0.08	16.13	0	4.51	185	18	377.35	1057.05	4407.07	136.18	9383.45	0	2
113129	hCG1788141.2	153.1	153.1	5.98	-0.17	1	0.22	168	136	1628.45	874.5	4.34	132.7	5138.52	0	2
113130	hCG17561.3	1180.6	430.09	0.37	2.74	0	1.69	192	88	1123.63	1131.14	1088.46	156.12	7166.93	0	2
113147	hCG15990.3	113.18	113.18	2.7	-0.37	1	0.16	130	1	194.95	473.97	-67.41	111.71	4159.03	0	2
113149	hCG2020044	383545.49	6350.62	0.06	60.39	0	549.02	175	153	1810.23	949.45	309258.58	437.55	319018.82	0	2
113151	hCG1818651.1	255.4	255.4	0.83	-1.2	1	0.37	176	39	596.36	961.91	-207.46	133.07	4944.19	0	2
113154	hCG2032534	6507.6	192.82	0.06	33.75	0	7.95	89	11	299.62	1310.44	6744.32	106.87	11989.04	0	1
113156	hCG1654402.2	1631.51	308.35	0.2	5.29	0	1.99	63	85	1089.19	1035.6	2351.3	140.62	10810.93	0	1
113157	hCG14906.4	10548.82	138.96	0.05	75.92	0	12.89	92	1	195.64	1340.98	11536.13	111.32	16337.4	0	1
113162	hCG2036875	869.1	105.03	0.13	8.27	0	1.06	55	144	1718.99	946.55	798.64	92.76	5948.24	0	1
113163	hCG2040951	229.44	67.52	0.3	3.4	0	0.28	45	41	618.47	839.66	288.97	91.71	5445.67	0	1
113170	hCG2041916	166.68	166.68	1.43	-0.7	1	0.2	54	129	1556.75	934.43	-193.14	104.82	5962.53	0	1
113177	hCG28336.2	137.33	95.53	0.7	1.44	0	0.2	124	62	841.37	406.21	156.7	138.29	5522.69	0	2
113190	hCG2043691	101407.02	1307.57	0.06	77.55	0	145.16	148	78	1014.79	662.52	116154.32	283.87	123085.4	0	2
113197	hCG22381.2	11857.41	149.11	0.05	79.52	0	14.49	44	146	1738.63	829.92	15453.25	123.84	20762.24	0	1
113211	hCG37242.3	153.76	153.76	1.02	0.98	1	0.22	217	88	1120.62	1395.7	152.77	139.06	5552.23	0	2
113212	hCG1811324.3	5881.51	122.54	0.06	48	0	7.19	42	38	587.75	809.87	8114.77	109.67	13367.31	0	1
113221	hCG1813984.1	4039.11	154.45	0.07	26.15	0	5.78	237	23	433.43	1609.35	2364.48	124.12	6947.89	0	2
113222	hCG2004705	899.93	98.88	0.12	9.1	0	1.29	186	34	545.05	1068.35	794.03	135.15	5980.58	0	2
113229	hCG2040508	188.39	142.21	0.76	1.32	0	0.27	183	17	366.45	1035.63	138.11	122.68	4829.16	0	2
113230	hCG1996357	37656.97	516.38	0.06	72.92	64	53.9	150	147	1747.83	684.1	36625.05	204.1	42967.52	0	2
113231	hCG1685952.2	167.97	96.82	0.58	1.73	0	0.24	147	10	292.19	652.04	213.49	131.46	5279.95	0	2
113232	hCG1786899.1	191.99	191.99	1.13	0.88	1	0.23	39	132	1590.81	779.21	69.56	100.74	5919.55	0	1
113237	hCG1658700.3	199.99	136.85	0.69	1.46	0	0.24	71	123	1494.87	1117.96	160.58	113.22	6897.31	0	1
113244	hCG29300.1	2640.7	103.07	0.07	25.62	0	3.78	166	9	279.19	853.86	4652.35	154.17	10425.53	0	2
113252	hCG1813886.1	588.16	80	0.15	7.35	0	0.72	2	33	534.69	384.17	594.19	86	5277.3	0	1
113257	hCG1775401.2	1719.13	326.99	0.2	5.26	0	2.1	99	46	675.02	1415.48	1366.68	106.41	7436.45	0	1
