Probe_ID	Gene_ID	Signal_P/8a-3_OKhymenets_220905	SDEV_P/8a-3_OKhymenets_220905	CV_P/8a-3_OKhymenets_220905	S_N_P/8a-3_OKhymenets_220905	Flags_P/8a-3_OKhymenets_220905	Assay_Normalized_Signal_P/8a-3_OKhymenets_220905	Row_P/8a-3_OKhymenets_220905	Column_P/8a-3_OKhymenets_220905	X_P/8a-3_OKhymenets_220905	Y_P/8a-3_OKhymenets_220905	CL_Sig_P/8a-3_OKhymenets_220905	CL_Sig_Error_P/8a-3_OKhymenets_220905	CL_Raw_P/8a-3_OKhymenets_220905	CL_Raw_SDEV_P/8a-3_OKhymenets_220905	Image_Area_P/8a-3_OKhymenets_220905
148417	hCG39255.3	385.67	385.67	1.48	-0.68	1	0.28	74	41	644.09	1148.51	-507.04	193.88	7025.01	0	1
148419	hCG1811554.1	355.83	179.86	0.51	1.98	0	0.25	33	71	962.45	710.4	230.61	174.83	6960.37	0	1
148420	hCG1640484.2	28720.95	347.79	0.06	82.58	0	20.52	112	19	410.24	1551.97	31768.54	221.23	39044.11	0	1
148427	hCG2042203	3286.21	144.33	0.05	22.77	0	2.89	147	32	547.53	649.69	3915.2	184.99	11030.57	0	2
148428	hCG20022.3	4499.07	149.83	0.05	30.03	0	3.96	149	126	1547.89	672.17	4706.42	189.84	11993.02	0	2
148429	hCG1979638.1	459.51	243.85	0.53	1.88	0	0.33	75	54	782.33	1159.5	293.9	176.27	7080.45	0	1
148430	hCG1774734.1	219.6	219.6	1.89	0.53	1	0.16	7	19	406.83	436.19	-23.18	139.81	5261.77	0	1
148434	hCG18351.3	830.8	221	0.27	3.76	0	0.59	91	127	1556.97	1329.67	874.88	253.95	10858.78	0	1
148435	hCG37059.3	931.44	448.21	0.48	2.08	0	0.82	171	113	1406.82	907.66	785.74	180.08	7849.1	0	2
148444	hCG2040275	25687.69	375.71	0.06	68.37	0	18.35	21	14	355.96	582.74	20029.55	183.81	26095.5	0	1
148458	hCG1793240.2	171.28	171.28	1.76	0.57	1	0.15	149	43	665.1	671.68	-17.01	186.68	7365.76	0	2
148463	hCG1984609	978.9	306.38	0.31	3.2	0	0.86	187	114	1418.75	1076.87	938.68	172.99	7691.37	0	2
148466	hCG1645388.3	940.98	234.54	0.26	4.01	0	0.67	97	58	822.83	1393.52	636.81	173.8	7303.74	0	1
148473	hCG38640.3	4587.22	97.51	0.06	47.04	0	3.28	46	115	1429.4	850.76	5625.88	166.05	11692.64	0	1
148475	hCG1739396.1	6780.63	226.71	0.07	29.91	0	4.85	99	126	1546.41	1414.71	5925.19	206.33	13711.81	0	1
148477	hCG2041864	86671.45	1077.75	0.03	80.42	0	76.27	129	27	493.88	460.02	103060.81	321.23	112793.42	0	2
148494	hCG1981539	20143.4	372.93	0.06	54.01	0	14.39	107	50	740.43	1498.43	22139.18	232.56	30379.53	0	1
148495	hCG1776166.1	638.8	169.22	0.27	3.78	0	0.46	29	24	462.63	666.99	503.67	154.63	6377.67	0	1
148500	hCG39941.2	20582.96	411.17	0.04	50.06	0	18.11	135	158	1881.49	524.87	16114.6	190.76	22857.69	0	2
148503	hCG41227.2	1222.22	140.35	0.13	8.71	0	0.87	101	90	1164.9	1434.75	1578.12	207.88	9621.27	0	1
148511	hCG18378.2	894.62	306.52	0.35	2.92	0	0.64	116	11	325.14	1594.21	650.23	162.19	6831.09	0	1
148513	hCG24330.2	2953.48	217.1	0.09	13.6	0	2.11	94	61	855.29	1362.77	3021.76	183.28	9965.14	0	1
148526	hCG2042928	528.93	528.93	4.97	-0.2	1	0.38	48	89	1152.66	873.63	-343.22	187.65	6930.29	0	1
148527	hCG37402.4	876.1	824.88	0.94	1.06	0	0.63	25	159	1893.51	626.08	839.73	280.19	11910.44	0	1
148534	hCG2026755	4638.68	198.82	0.05	23.33	0	4.08	137	95	1215.89	545.77	4930.21	219.01	13472.5	0	2
148536	hCG1645727.1	584	141.79	0.24	4.12	0	0.51	209	34	567.61	1308.48	414.86	158.4	6573.62	0	2
148541	hCG1811508.1	258.66	110.35	0.43	2.34	0	0.18	64	27	495.05	1040.01	37.21	157.87	6072.41	0	1
148545	hCG2018834	392.13	196.04	0.5	2	0	0.28	54	47	707.02	935.17	161.77	163.31	6416.17	0	1
148547	hCG39638.3	1596.7	357.07	0.23	4.47	0	1.41	196	91	1173.69	1170.84	1250.63	171.75	7934.06	0	2
148548	hCG14926.4	91360.05	1293.54	0.03	70.63	0	80.39	238	144	1735.07	1617.39	66616.89	238.54	73199.1	0	2
148562	hCG2008664	11392.3	191.36	0.04	59.53	0	10.02	196	33	556.58	1171.81	9676.38	166.48	15648.84	0	2
148565	hCG24658.3	72833.79	1070.41	0.03	68.04	0	64.09	193	27	492.82	1139.91	64798.51	275.1	73523.61	0	2
148571	hCG22190.3	22581.7	269.83	0.03	83.69	0	19.87	145	144	1737.3	628.58	24405.43	206.08	31450.59	0	2
148572	hCG1658529.4	606.14	122.27	0.21	4.96	0	0.43	71	103	1303.91	1115.15	543.57	173.44	7199.78	0	1
148590	hCG18274.3	238.63	238.63	1.14	0.88	1	0.21	130	23	450.94	470.93	151.39	183.7	7400.36	0	2
148600	hCG1810777.3	3803.41	262.08	0.08	14.51	0	3.35	179	62	863.05	993.04	2598.07	178.92	9517.92	0	2
148603	hCG1786665.2	8016.52	526.05	0.09	15.24	0	5.73	93	88	1142.66	1350.16	7696.46	268.16	18038.74	0	1
148604	hCG1992435	11745.24	260.84	0.06	45.03	0	8.39	6	123	1513.51	426.65	11448.82	192.22	18359.37	0	1
148609	hCG29189.2	2929.94	925.71	0.32	3.17	0	2.58	211	90	1161.65	1330.92	2686.16	230.59	11818.13	0	2
148619	hCG2005257.1	2120.24	144.28	0.07	14.7	0	1.87	226	106	1333.49	1491.13	2568.15	163.17	8808.94	0	2
148620	hCG43727.3	148.6	148.6	1	-1	1	0.13	192	121	1493.34	1127.36	-222.85	152.31	5701.45	0	2
148630	hCG14741.3	152.77	152.77	1.53	0.66	1	0.11	47	151	1810.9	860.69	-29.76	121.19	4476.09	0	1
148634	hCG2039597	26540.05	546.24	0.04	48.59	0	23.35	216	66	906.58	1384.97	20746.34	193.15	27354.38	0	2
148637	hCG28722.3	1631.29	90.62	0.06	18	0	1.44	161	33	555.72	800.37	1499.08	169.46	8070.72	0	2
148644	hCG1811440.1	61.48	61.48	0.24	-4.23	131073	0.05	131	5	260.06	482.29	-407.05	161.57	5911.27	0	2
148650	hCG25059.3	3084.58	386.48	0.13	7.98	0	2.71	130	41	640.78	471.86	3515.06	200.43	11318.1	0	2
148652	hCG1811307.1	272.54	272.54	0.62	-1.62	1	0.19	75	50	739.86	1158.84	-675.21	199.33	7081.9	0	1
148656	hCG1645746.3	415.52	415.52	25.12	0.04	1	0.37	236	137	1663.42	1596.27	-91.51	140.21	5317.74	0	2
148661	hCG1645603.3	167.96	167.96	0.88	-1.13	1	0.15	133	133	1619.4	504.99	-242.04	204.41	7891.2	0	2
148665	hCG18299.4	27598.67	370.2	0.03	74.55	0	24.29	148	154	1842.11	660.73	25639.66	208.1	32720.5	0	2
148672	hCG20787.3	9954.94	295.78	0.07	33.66	0	7.11	115	63	878.88	1583.29	10669.11	201.84	18043.92	0	1
148677	hCG16910.2	14093.47	274.19	0.06	51.4	0	10.07	119	136	1654.64	1625.87	9293.44	186.35	16053.36	0	1
148682	hCG25377.2	7016.58	388.95	0.06	18.04	0	6.17	147	19	407.22	649.02	5028.59	168.24	11350.23	0	2
148685	hCG40801.3	20337.7	224.62	0.06	90.54	0	14.53	64	79	1048.62	1041	24231.74	205.33	31107.7	0	1
148686	hCG1733030.2	3120.2	173.24	0.06	18.01	0	2.75	189	3	239.46	1095.96	2358.32	143.31	7747.29	0	2
148687	hCG1643203.3	8881.51	217.58	0.06	40.82	0	6.35	43	131	1600.52	817.75	9427.85	166.76	15307.65	0	1
148692	hCG1821267.1	275.36	275.36	1	-1	1	0.24	137	135	1640.28	547.31	-232.29	193.07	7421.2	0	2
148696	hCG172481.3	7271.14	119.26	0.04	60.97	0	6.4	238	146	1755.63	1616.84	4850.03	132.68	9590.28	0	2
148701	hCG1790542.1	12310.74	335.09	0.04	36.74	0	10.83	218	24	461.56	1404.2	7745.04	158.89	13486.29	0	2
148704	hCG1745306.2	537795.34	8441.54	0.06	63.71	0	384.28	15	149	1791.06	520.97	425817.16	556.53	439991.02	0	1
148717	hCG2042190	1734.85	199.1	0.12	8.71	0	1.53	122	44	672.78	386.58	2028.88	189.65	9439.1	0	2
148720	hCG1774840.1	182.95	182.95	1.28	0.78	1	0.16	189	131	1599.58	1095.77	26.64	158.21	6200.77	0	2
148721	hCG19414.3	9818.67	154.16	0.06	63.69	0	7.02	102	126	1548.7	1445.03	12767.1	213.58	20563.44	0	1
148722	hCG1777176.2	699628.83	11615.04	0.06	60.23	0	499.91	8	155	1852.93	447.09	542899.24	604.07	557340.53	0	1
148728	hCG43731.1	3842.84	312.47	0.09	12.3	0	3.38	231	150	1797.63	1543.8	2916.44	128.64	7618.59	0	2
148730	hCG37390.3	880.51	131.26	0.16	6.71	0	0.63	32	139	1685.7	701.39	565.37	149.48	6219.49	0	1
148731	hCG1997600.1	748.91	190.12	0.26	3.94	0	0.54	92	96	1227.24	1341.4	708.33	187.34	7935.44	0	1
148733	hCG1996013	18722.92	329.75	0.06	56.78	0	13.38	110	115	1431.2	1529.85	21733.68	225.67	29677.04	0	1
148734	hCG27219.2	235.86	58.8	0.26	4.01	0	0.17	46	145	1747.89	850	77.69	156	6032.73	0	1
148741	hCG2039399	336.87	336.87	5.39	0.19	1	0.3	187	2	228.8	1074.77	-65.59	131.16	4957.54	0	2
148743	hCG1789876.2	1928.96	226.62	0.12	8.51	0	1.7	185	83	1088.89	1053.99	1912.66	182.56	9024.64	0	2
148761	hCG17377.2	351.74	351.74	1.45	-0.69	1	0.31	215	22	440.96	1374.33	-263.91	167.19	6292.93	0	2
148762	hCG15709.3	514.41	276.18	0.54	1.86	0	0.37	57	83	1089.02	967.13	304	174.03	6996.93	0	1
148766	hCG32924.2	872.34	86.33	0.11	10.1	0	0.62	63	99	1259.99	1032.05	850.77	165.01	7138.51	0	1
148768	hCG24744.2	22729.72	523.33	0.06	43.43	0	16.24	119	127	1559.12	1626.14	19151.22	221.39	27013.32	0	1
148769	hCG16957.2	6704.02	222.11	0.07	30.18	0	4.79	92	137	1662.92	1340.2	7270.96	201.34	14782.33	0	1
148770	hCG40840.2	9003.37	522.32	0.07	17.24	0	7.92	189	24	461.11	1097.23	9936.3	210.73	17895.23	0	2
148771	hCG39215.3	5091.84	176.18	0.07	28.9	0	3.64	12	53	768.74	489.1	4629.52	192.71	11895.16	0	1
148791	hCG2036503	3380.15	209.06	0.09	16.17	0	2.42	55	115	1429.1	946.55	3151.3	175.28	9749.52	0	1
148792	hCG1817807.1	125.73	125.73	6.39	-0.16	1	0.09	22	7	282.09	594.08	-224.56	144.23	5244.55	0	1
148794	hCG31582.1	3025.07	181.41	0.08	16.68	0	2.16	34	33	557.98	719.85	3171.14	181.76	10042.76	0	1
148800	hCG2043252	1224.43	133.63	0.12	9.16	0	0.87	7	136	1651.38	437.34	985.44	153.57	6786.02	0	1
148804	hCG1640315.2	1218.74	236.17	0.2	5.16	0	1.07	191	61	853.79	1119	1149.71	165.46	7569.01	0	2
148806	hCG1999643.1	730.82	326.48	0.45	2.24	0	0.52	113	16	378.01	1562.42	493.42	174.24	7186.15	0	1
148821	hCG2028557	1103.86	203.3	0.19	5.43	0	0.97	132	103	1301.13	490.32	1168.83	193.45	8782.73	0	2
148824	hCG17352.3	242.83	242.83	1.14	0.87	1	0.21	161	38	608.96	800.61	57.68	183.22	7291.36	0	2
148825	hCG2042182	4258.04	296.96	0.08	14.34	0	3.75	221	68	927.72	1438.92	4526.86	164.96	10732.98	0	2
148827	hCG20567.2	193.01	193.01	0.69	-1.46	1	0.17	141	96	1226.05	585.07	-298.45	195.47	7456.1	0	2
148829	hCG17672.3	220.01	103.7	0.47	2.12	0	0.16	45	133	1621.95	839.51	92.87	149.03	5757.51	0	1
148843	hCG22080.2	743.91	153.46	0.21	4.85	0	0.65	130	44	672.31	471.58	723.54	188.82	8161.65	0	2
148844	hCG24489.3	13719.94	217.17	0.04	63.18	0	12.07	133	98	1248.25	501.04	16502.68	212.77	24250.76	0	2
148861	hCG1816444.1	307.83	110.67	0.36	2.78	0	0.27	184	12	333.94	1042.53	174.38	151.28	6045.49	0	2
148862	hCG1789548.1	4695.91	319.26	0.07	14.71	0	4.13	136	13	344.01	534.93	3913.16	173.37	10522.12	0	2
148869	hCG2042788	1892.3	162.49	0.1	11.65	0	1.35	53	131	1600.65	924.76	1350.08	148.9	6932.51	0	1
148877	hCG1644670.2	11978.65	400.44	0.07	29.91	0	8.56	116	70	953.69	1594.02	11215.22	263.86	21253.41	0	1
148882	hCG41324.3	792.39	166.39	0.21	4.76	0	0.7	151	45	686.22	693.19	1003.6	205.71	9146.65	0	2
148887	hCG1646411.2	456.06	191.14	0.42	2.39	0	0.33	43	27	493.11	818.74	347.93	164.52	6643	0	1
148895	hCG2040214	5713.8	90.06	0.06	63.44	0	4.08	1	149	1791.07	374.76	4661.2	146.94	9950.95	0	1
148896	hCG2042960	633.37	378.69	0.6	1.67	0	0.45	36	11	323.9	742.63	217.91	148.52	5853.44	0	1
148901	hCG24312.3	3181.77	176.38	0.06	18.04	0	2.8	224	61	853.07	1469.67	3561.16	142.81	8847.68	0	2
148905	hCG23045.3	659.92	189.97	0.29	3.47	0	0.47	51	55	792.19	902.91	354.07	165.72	6698.53	0	1
148909	hCG1813697.1	80914.14	830.75	0.06	97.4	0	57.82	23	91	1174.61	604.64	68660.88	243.32	75283.41	0	1
148916	hCG2043028	311.48	311.48	1.08	0.93	1	0.27	212	12	332.29	1341.28	230.8	140.54	5639.08	0	2
148924	hCG1770713.3	134974.66	1310.59	0.03	102.99	0	118.77	123	97	1238.07	397.38	179187.42	399.4	190790.83	0	2
148925	hCG16405.2	959454.11	12223.25	0.03	78.49	0	844.27	132	70	949.2	492.02	1133128.04	1195.11	1173399.23	0	2
148927	hCG1639782.2	6328.82	281.24	0.05	22.5	0	5.57	154	19	407.75	724.29	4175.61	163.91	10355.66	0	2
148928	hCG16690.2	6113.9	201.82	0.07	30.29	0	4.37	91	76	1015.08	1331.11	6704.65	194.33	13940.1	0	1
148933	hCG23726.3	490.52	490.52	1.97	0.51	1	0.35	92	87	1131.25	1341.27	104.3	230.46	9144.79	0	1
148940	hCG1640483.3	9365.37	214.99	0.04	43.56	0	8.24	223	79	1044.5	1458.84	11133.55	171.85	17268.64	0	2
148942	hCG2042181	6111.2	195.46	0.04	31.27	0	5.38	224	11	323.27	1468.69	5704.2	139.28	10683.81	0	2
148943	hCG21569.4	3647.3	114.33	0.04	31.9	0	3.21	169	113	1406.94	886.14	3774.73	188.38	11044.1	0	2
148949	hCG27339.2	296.27	296.27	1.98	-0.5	1	0.21	22	42	654.36	594.85	-260.4	154.32	5629.66	0	1
148950	hCG40491.3	91293.02	879.17	0.06	103.84	0	65.23	70	1	219.4	1106.67	95957.8	269.65	102786.18	0	1
148952	hCG1816417.1	9820.24	237.77	0.06	41.3	0	7.02	86	79	1047.13	1277.6	13035.24	204.98	20438.42	0	1
148957	hCG41303.3	437.63	437.63	3.66	-0.27	1	0.39	218	87	1129.25	1405.73	-152.35	153.85	5837.83	0	2
148963	hCG15520.3	241.67	241.67	2.15	-0.47	1	0.17	101	7	282.96	1434.53	-228.04	160.47	5918.14	0	1
148967	hCG1685761.2	1381.72	177.51	0.13	7.78	0	1.22	207	136	1652.81	1287.72	1156.69	154.08	7087.58	0	2
148971	hCG38012.3	2354.55	89.85	0.07	26.21	0	1.68	32	148	1780.53	700.57	2574.17	151.21	8178.75	0	1
148980	AX657516.1_CDS_1	1536.24	225.06	0.15	6.83	0	1.35	150	133	1622.2	683.09	1680.14	177.33	8579.55	0	2
148981	hCG34445.3	691.97	184.25	0.27	3.76	0	0.49	85	108	1355.87	1266.79	726.78	183.24	7782.01	0	1
148983	hCG24376.3	1276.83	262.8	0.21	4.86	0	0.91	99	81	1067.29	1415.72	994.44	186.51	8172.92	0	1
148987	hCG37126.3	408.68	130.55	0.32	3.13	0	0.29	66	13	345.49	1063.87	286.53	143.96	5727.36	0	1
148991	hCG40316.3	463.17	463.17	0.82	-1.22	1	0.41	154	18	396.74	723.44	-459.28	158.85	5743.35	0	2
148997	hCG1787988.2	7032.69	191.75	0.06	36.68	0	5.03	85	111	1387.67	1266.75	8790.42	201.35	16231.97	0	1
149010	hCG42692.2	11186.44	385.15	0.05	29.04	0	9.84	229	133	1621.9	1522.24	9925.64	178.41	16430.67	0	2
149014	hCG15625.3	8669.18	511.98	0.08	16.93	0	6.19	18	92	1183.27	553.16	1995.62	154.67	7783.17	0	1
149020	hCG1787814.1	240.31	240.31	1.33	-0.75	1	0.21	132	58	821.73	490.29	-244.37	188.48	7214.68	0	2
149021	hCG21165.4	1220.96	214.83	0.18	5.68	0	1.07	212	61	853.62	1342.73	1143.75	148.64	6841.27	0	2
149034	hCG1990508	23589.36	334.84	0.03	70.45	0	20.76	236	56	802.49	1596.49	20826.2	168.74	26208.27	0	2
149040	hCG2019710	939.67	939.67	2.55	-0.39	1	0.67	72	43	665.26	1127.36	-579.94	295.84	11162.15	0	1
149045	hCG1808596.3	19283.74	585.14	0.07	32.96	0	13.78	13	88	1140.55	499.65	6705	163.49	12597.24	0	1
149049	hCG15599.3	394.04	201.22	0.51	1.96	0	0.35	133	111	1386.96	503.3	381.68	189.34	7858.72	0	2
149051	hCG16455.2	272.7	272.7	0.44	-2.29	1	0.24	238	59	833.57	1616.67	-517.46	143.79	5044.07	0	2
149052	hCG1800456.2	2952.2	107.69	0.05	27.41	0	2.6	222	33	556.75	1448.09	2841.72	149.1	8452.02	0	2
149059	hCG39851.2	177.8	177.8	1.98	-0.51	1	0.13	10	158	1883.98	468.41	-224.45	128.35	4582.38	0	1
149065	hCG2016799.1	1010.46	229.76	0.23	4.4	0	0.89	170	92	1184.17	895.62	1226.65	199.55	9098.15	0	2
149070	hCG1747836.1	8344.34	344.14	0.05	24.25	0	7.34	239	25	472.06	1627.01	5344.99	142.1	10477.93	0	2
149073	hCG1736449.2	525.98	525.98	0.68	-1.47	1	0.38	3	92	1183.6	394.76	-524.11	157.66	5504.61	0	1
149089	hCG2033679	414.94	414.94	1.93	0.52	1	0.3	39	17	387.73	774.85	117.74	149.26	5789.86	0	1
149090	hCG15391.2	12145.1	460.68	0.05	26.36	0	10.69	229	48	717.91	1522.72	14333.68	195.99	21412.99	0	2
149095	hCG2040248	406.35	406.35	2.35	0.43	1	0.29	18	42	651.69	552.55	-23.92	166.66	6378.55	0	1
149099	hCG40063.2	1080.67	378.3	0.35	2.86	0	0.77	69	115	1431.93	1094.13	669.6	200.63	8450.87	0	1
149100	hCG2041278	41932.22	640.74	0.06	65.44	0	29.96	27	52	760.78	647.5	33102.36	208.73	39690.31	0	1
149123	hCG1645015.2	10114.86	161.06	0.04	62.8	0	8.9	190	90	1163.34	1106.98	10962.38	189.98	17939.17	0	2
149125	hCG2024989	5368.82	204.56	0.07	26.25	0	3.84	35	159	1893.29	732.36	4314.33	151.62	9830.43	0	1
149127	hCG1778460.1	139.03	139.03	0.39	-2.6	1	0.12	170	98	1248.31	895.27	-683.32	191.23	6892.16	0	2
149130	hCG1811026.2	156998.72	1664.91	0.06	94.3	0	112.18	89	147	1769.12	1309.68	193951.09	403.27	205077.97	0	1
149133	hCG34035.3	48608.92	459.56	0.03	105.77	0	42.77	206	48	716.24	1278.05	56636.74	245.95	64154.15	0	2
149134	hCG2004338.1	3738.42	171.18	0.06	21.84	0	3.29	187	25	471.89	1075.92	3804.18	171.84	10352.42	0	2
149145	hCG41040.2	2634.72	176.26	0.09	14.95	0	1.88	87	87	1131.38	1287.77	2862.59	188.38	10029.56	0	1
149150	hCG1808269.1	353.02	353.02	2	-0.5	1	0.31	236	67	916.66	1596.26	-240.27	146.45	5435.08	0	2
149151	hCG1647023.1	2885.7	402.79	0.14	7.16	0	2.54	158	132	1611.65	768.31	2177.55	187.65	9494.46	0	2
149158	hCG28819.2	220.39	220.39	3.09	-0.32	1	0.19	148	49	728.78	661.14	-118.91	185.59	7217.55	0	2
149181	hCG23517.3	7119.91	292.12	0.05	24.37	0	6.27	234	34	567.55	1575.3	6318.68	161.91	12283.63	0	2
149187	hCG201158.4	63827.17	1653.54	0.06	38.6	0	45.61	19	89	1151.25	563.41	17420.16	182.44	23567.74	0	1
149192	hCG16368.2	1680.93	316.73	0.19	5.31	0	1.48	215	48	716.81	1372.92	1427.01	153.1	7298.78	0	2
149211	hCG20121.3	1466.64	232.26	0.17	6.31	0	1.05	78	134	1633.26	1191.16	1314.56	177.77	8111.89	0	1
149212	hCG38979.4	43113.72	1148.19	0.04	37.55	0	37.94	174	10	312.38	937.99	36979.19	252.95	45735.12	0	2
149216	hCG14880.2	331.36	121.22	0.37	2.73	0	0.29	135	138	1671.64	525.7	187.87	178.86	7229.71	0	2
149228	BC022832.1	1491.12	254.89	0.18	5.85	0	1.07	23	69	941.71	603.94	1576.44	176.59	8311.01	0	1
149230	hCG38585.3	151.1	151.1	0.43	-2.32	1	0.13	176	83	1088.31	959.54	-418.78	170.77	6289.71	0	2
149231	hCG1820700.2	247.71	247.71	1.67	-0.6	1	0.22	185	44	674.24	1052.62	-322.44	178.22	6702.41	0	2
149236	hCG18995.3	5114.87	211.95	0.07	24.13	0	3.65	82	156	1862.82	1235.15	5310.03	178.11	11916	0	1
149240	hCG33889.2	1339.41	168.72	0.13	7.94	0	1.18	214	41	642.27	1362.54	1142.46	146.96	6767.4	0	2
149248	hCG42693.3	12272.69	174.63	0.03	70.28	0	10.8	229	56	802.06	1522.17	13616.73	162.19	19141.7	0	2
149250	hCG1647561.3	14140.11	290.95	0.04	48.6	0	12.44	136	63	874.96	534.68	15820.5	201.4	23076.16	0	2
149251	hCG2025341.1	1388.89	260.08	0.19	5.34	0	1.22	139	25	471.56	564.71	1101.45	175.96	7972.48	0	2
149252	hCG30014.3	2436.53	141	0.07	17.28	0	2.14	217	103	1301.57	1394.01	2239.8	158.66	8304.37	0	2
149253	hCG20392.2	161.76	161.76	1.81	-0.55	1	0.14	171	138	1674.3	906.04	-157.66	161.08	6139.92	0	2
149260	hCG41845.3	2279.2	256.02	0.12	8.9	0	2.01	198	86	1120.5	1192.33	1713.54	162.28	7964.14	0	2
149270	hCG19795.3	178.96	99.14	0.55	1.81	0	0.16	222	25	471.87	1448.07	110.87	141.17	5553.88	0	2
149282	hCG24422.3	332951.15	5163.98	0.06	64.48	0	237.91	115	42	655.3	1583.54	338935.49	473.59	349995.49	0	1
149292	hCG23697.3	2925.85	223.29	0.1	13.1	0	2.09	43	36	588.3	818.26	3269.47	176.24	9902.1	0	1
149300	hCG1821267.1	198.64	165.82	0.84	1.2	0	0.17	132	98	1248.17	490.38	86.99	193.27	7745.01	0	2
149301	hCG401229.2	182.23	182.23	0.36	-2.78	1	0.16	152	16	375.26	702.26	-397	153.86	5593.57	0	2
149303	hCG1818406.1	1092.91	211.33	0.2	5.17	0	0.96	206	136	1652.25	1277.88	965.14	148.13	6651.63	0	2
149319	hCG1660125.3	18707.37	321.29	0.04	58.23	0	16.46	202	47	705.69	1235.14	17266.5	185.97	23718.59	0	2
149320	hCG2041596	3393.45	165.39	0.06	20.52	0	2.99	125	9	303.08	418.74	3358.78	163.94	9587.3	0	2
149331	hCG1807559.3	3688.09	657.15	0.18	5.61	0	3.25	228	14	355.71	1510.76	3009.09	184.22	10137.2	0	2
149336	hCG1737365.3	610.23	166.62	0.27	3.66	0	0.54	181	116	1439.62	1012	613.17	156.73	6690.25	0	2
149339	hCG32885.3	3895.93	677.12	0.18	5.75	0	2.78	23	62	867.49	604.24	4385.41	210.43	12414.02	0	1
149340	hCG27516.3	29313.99	313.37	0.06	93.54	0	20.95	65	61	856.83	1051.18	27034.55	197.14	33364.98	0	1
149342	hCG40449.3	7098.63	247.09	0.05	28.73	0	6.25	173	70	948.29	929.02	6950.53	220.68	15479.34	0	2
149347	hCG1643381.3	234.81	201.48	0.86	1.17	0	0.21	235	130	1589.41	1585.63	62.43	136.38	5303.61	0	2
149351	hCG1644411.2	3150.13	234.22	0.08	13.45	0	2.77	162	108	1353.63	810.92	2847.2	189.02	10190.73	0	2
149353	hCG41516.4	2413.59	72.42	0.07	33.33	0	1.72	65	19	409.09	1053.1	2654.36	192.55	10006.42	0	1
149354	hCG37630.3	561.62	154.88	0.28	3.63	0	0.4	33	98	1249.12	711.18	295.2	163.27	6540.8	0	1
149355	hCG40389.2	484.98	220.73	0.46	2.2	0	0.35	53	130	1590.04	924.74	230.87	144	5676.32	0	1
149363	hCG1640630.2	1587.98	128.47	0.09	12.36	0	1.4	171	82	1077.67	906.13	1683.14	174.05	8441.77	0	2
149372	hCG27375.3	541.97	168.58	0.31	3.21	0	0.48	223	62	864.19	1459.36	502.96	130.81	5475.92	0	2
149373	hCG2036765	313.92	313.92	1.15	0.87	1	0.22	25	86	1121.61	625.34	14.77	170.89	6592.48	0	1
149375	hCG1777958.1	228.9	228.9	0.78	-1.29	1	0.2	136	5	260.33	536.09	-223.36	148.27	5529.7	0	2
149385	hCG2041011	937.79	147.68	0.16	6.35	0	0.83	127	129	1576.65	440.72	1046.18	191.57	8585.81	0	2
149386	hCG1747713.2	44666.18	527	0.06	84.76	0	31.92	94	139	1684.16	1361.78	48963.11	255.72	57177.58	0	1
149389	hCG2039397	549.58	160.55	0.3	3.42	0	0.39	31	112	1398.75	688.45	540.45	180.86	7506.07	0	1
149391	hCG1641364.3	632.48	275.02	0.44	2.3	0	0.45	89	38	610.78	1309.23	568.8	166.57	6937.34	0	1
149395	hCG39758.3	88994.37	1246.27	0.06	71.41	0	63.59	28	3	240.39	657.88	70016.37	236	76127	0	1
149399	hCG2026843	1527.46	107.23	0.09	14.24	0	1.09	3	61	857.07	394.07	1339.49	162.83	7508.8	0	1
149402	hCG22352.2	5794.98	172.4	0.07	33.61	0	4.14	5	110	1376.41	417.45	6385.66	175.16	12806.44	0	1
149404	hCG1642231.3	2404.65	264.22	0.11	9.1	0	2.12	210	5	258.71	1320.14	2058.8	130.95	6925.87	0	2
149414	hCG2016152	869598.9	7159.53	0.06	121.46	0	621.36	48	34	567.55	872.07	931710	806.95	951815.16	0	1
149416	hCG2018581	557.37	227.57	0.41	2.45	0	0.4	7	70	952.54	435.73	475.17	167.43	6884.36	0	1
149419	hCG1761054.2	230.99	230.99	5.72	0.17	1	0.2	184	45	684.64	1042.07	-37.62	173.05	6767.92	0	2
149425	hCG39574.4	40185.87	726.54	0.04	55.31	0	35.36	233	11	324.08	1563.17	30599.66	202.77	37150.78	0	2
149429	hCG1779207.2	8473.01	185.78	0.04	45.61	0	7.46	205	150	1798.99	1267.78	7730.98	174.69	14188.92	0	2
149431	hCG21708.2	41521.86	468.45	0.03	88.64	0	36.54	159	117	1450.99	777.51	38071.73	231.33	45704.6	0	2
149434	hCG17280.3	488.9	488.9	1.31	0.76	1	0.35	115	90	1164.78	1584.15	317.21	237.46	9638.76	0	1
149435	hCG1786185.3	234.61	234.61	2.24	0.45	1	0.17	117	10	314.78	1604.8	-29.58	162.11	6184.07	0	1
149438	hCG40441.2	82771.14	779.29	0.06	106.21	0	59.14	66	33	559.31	1061.77	75867.25	265.67	83425.23	0	1
149439	hCG23782.3	208.53	208.53	1.28	0.78	1	0.18	136	18	397.94	535.79	79.93	163.52	6476.4	0	2
149440	hCG39431.4	482.22	314.91	0.65	1.53	0	0.42	136	22	439.57	532.92	333.39	178.8	7365.89	0	2
